,team,gamenum,b1,b2,b3,b4,b5,b6,b7,b8,b9
837,NYM,11,"McNeil, Jeff","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Canó, Robinson","Davis, J.D.","Jankowski, Travis","McCann, James"
838,NYM,12,"Nimmo, Brandon","Lindor, Francisco","McNeil, Jeff","Alonso, Pete","Escobar, Eduardo","Smith, Dominic","Marte, Starling","Guillorme, Luis","Nido, Tomás"
839,NYM,13,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Canha, Mark","Davis, J.D.","Guillorme, Luis","McCann, James"
840,NYM,14,"Nimmo, Brandon","Lindor, Francisco","McNeil, Jeff","Alonso, Pete","Escobar, Eduardo","Canha, Mark","Jankowski, Travis","Guillorme, Luis","Nido, Tomás"
841,NYM,15,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Canó, Robinson","Canha, Mark","McNeil, Jeff","McCann, James"
842,NYM,16,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Smith, Dominic","Canó, Robinson","McNeil, Jeff","Nido, Tomás"
843,NYM,17,"Canha, Mark","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Davis, J.D.","Guillorme, Luis","McCann, James","Jankowski, Travis"
844,NYM,18,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Canó, Robinson","Canha, Mark","McNeil, Jeff","Nido, Tomás"
845,NYM,19,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Smith, Dominic","Canha, Mark","McNeil, Jeff","McCann, James"
846,NYM,20,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Canha, Mark","Davis, J.D.","Guillorme, Luis","Nido, Tomás"
847,NYM,21,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Canó, Robinson","Canha, Mark","McNeil, Jeff","McCann, James"
848,NYM,22,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","McNeil, Jeff","Canha, Mark","Smith, Dominic","McCann, James"
849,NYM,23,"Nimmo, Brandon","Lindor, Francisco","McNeil, Jeff","Alonso, Pete","Escobar, Eduardo","Smith, Dominic","Marte, Starling","Guillorme, Luis","Nido, Tomás"
850,NYM,24,"Nimmo, Brandon","Canha, Mark","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Davis, J.D.","Marte, Starling","McNeil, Jeff","McCann, James"
851,NYM,25,"Nimmo, Brandon","Lindor, Francisco","McNeil, Jeff","Alonso, Pete","Smith, Dominic","Canha, Mark","Davis, J.D.","Jankowski, Travis","McCann, James"
852,NYM,26,"Jankowski, Travis","Canha, Mark","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","McNeil, Jeff","Marte, Starling","Guillorme, Luis","Nido, Tomás"
853,NYM,27,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","McNeil, Jeff","Davis, J.D.","Guillorme, Luis","McCann, James"
854,NYM,28,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","McNeil, Jeff","Canha, Mark","Smith, Dominic","Nido, Tomás"
855,NYM,29,"Nimmo, Brandon","Lindor, Francisco","McNeil, Jeff","Alonso, Pete","Escobar, Eduardo","Smith, Dominic","Marte, Starling","Guillorme, Luis","McCann, James"
856,NYM,30,"Nimmo, Brandon","Canha, Mark","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Marte, Starling","McNeil, Jeff","Davis, J.D.","Nido, Tomás"
857,NYM,31,"Nimmo, Brandon","Canha, Mark","Lindor, Francisco","Alonso, Pete","Davis, J.D.","Marte, Starling","Escobar, Eduardo","McNeil, Jeff","McCann, James"
858,NYM,32,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Smith, Dominic","Escobar, Eduardo","McNeil, Jeff","Guillorme, Luis","Nido, Tomás"
859,NYM,33,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Canha, Mark","Davis, J.D.","Guillorme, Luis","Nido, Tomás"
860,NYM,34,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Canha, Mark","McNeil, Jeff","Davis, J.D.","Nido, Tomás"
861,NYM,35,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Smith, Dominic","Escobar, Eduardo","Jankowski, Travis","Mazeika, Patrick"
862,NYM,36,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Canha, Mark","Davis, J.D.","Escobar, Eduardo","McNeil, Jeff","McNeil, Jeff"
863,NYM,37,"Nimmo, Brandon","Lindor, Francisco","McNeil, Jeff","Alonso, Pete","Smith, Dominic","Escobar, Eduardo","Guillorme, Luis","Jankowski, Travis","Mazeika, Patrick"
864,NYM,38,"Nimmo, Brandon","Canha, Mark","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","McNeil, Jeff","Davis, J.D.","Jankowski, Travis","Nido, Tomás"
865,NYM,39,"Nimmo, Brandon","Canha, Mark","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Escobar, Eduardo","Smith, Dominic","Guillorme, Luis","Mazeika, Patrick"
866,NYM,40,"Nimmo, Brandon","Canha, Mark","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Escobar, Eduardo","Davis, J.D.","Guillorme, Luis","Nido, Tomás"
867,NYM,41,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Canha, Mark","McNeil, Jeff","Escobar, Eduardo","Davis, J.D.","Nido, Tomás"
868,NYM,42,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Escobar, Eduardo","Smith, Dominic","Guillorme, Luis","Mazeika, Patrick"
869,NYM,43,"Nimmo, Brandon","Lindor, Francisco","McNeil, Jeff","Alonso, Pete","Canha, Mark","Davis, J.D.","Guillorme, Luis","Nido, Tomás","Jankowski, Travis"
870,NYM,44,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Canha, Mark","Escobar, Eduardo","Davis, J.D.","Mazeika, Patrick"
871,NYM,45,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Escobar, Eduardo","Canha, Mark","Smith, Dominic","Nido, Tomás"
872,NYM,46,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Escobar, Eduardo","Smith, Dominic","Guillorme, Luis","Mazeika, Patrick"
873,NYM,47,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Canha, Mark","McNeil, Jeff","Davis, J.D.","Nido, Tomás"
874,NYM,48,"Guillorme, Luis","Marte, Starling","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Escobar, Eduardo","Canha, Mark","Smith, Dominic","Mazeika, Patrick"
875,NYM,49,"Guillorme, Luis","Marte, Starling","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","Canha, Mark","Smith, Dominic","Plummer, Nick","Mazeika, Patrick"
876,NYM,50,"Guillorme, Luis","Marte, Starling","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Escobar, Eduardo","Canha, Mark","Plummer, Nick","Nido, Tomás"
877,NYM,51,"Canha, Mark","Marte, Starling","Lindor, Francisco","Alonso, Pete","Davis, J.D.","McNeil, Jeff","Escobar, Eduardo","Guillorme, Luis","Nido, Tomás"
878,NYM,52,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Canha, Mark","Davis, J.D.","Escobar, Eduardo","Guillorme, Luis","Nido, Tomás"
879,NYM,53,"Nimmo, Brandon","Marte, Starling","Guillorme, Luis","Alonso, Pete","McNeil, Jeff","Canha, Mark","Escobar, Eduardo","Davis, J.D.","Mazeika, Patrick"
880,NYM,54,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Davis, J.D.","Canha, Mark","Escobar, Eduardo","McNeil, Jeff","Nido, Tomás"
881,NYM,55,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Guillorme, Luis","Escobar, Eduardo","Plummer, Nick","Mazeika, Patrick"
882,NYM,56,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Davis, J.D.","Canha, Mark","Escobar, Eduardo","Guillorme, Luis","Nido, Tomás"
883,NYM,57,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","Canha, Mark","Davis, J.D.","Escobar, Eduardo","McNeil, Jeff","Nido, Tomás"
884,NYM,58,"Nimmo, Brandon","Marte, Starling","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Escobar, Eduardo","Guillorme, Luis","Plummer, Nick","Mazeika, Patrick"
885,NYM,59,"Nimmo, Brandon","Canha, Mark","Lindor, Francisco","Davis, J.D.","Escobar, Eduardo","McNeil, Jeff","Guillorme, Luis","Nido, Tomás","Plummer, Nick"
886,NYM,60,"Nimmo, Brandon","Canha, Mark","Lindor, Francisco","Alonso, Pete","Escobar, Eduardo","McNeil, Jeff","Davis, J.D.","Guillorme, Luis","Nido, Tomás"
887,NYM,61,"Nimmo, Brandon","Canha, Mark","Lindor, Francisco","Alonso, Pete","McNeil, Jeff","Escobar, Eduardo","Davis, J.D.","Guillorme, Luis","Nido, Tomás"
888,WSH,1,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Thomas, Lane","Franco, Maikel","Escobar, Alcides","Robles, Victor"
889,WSH,2,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Hernandez, Yadiel","Franco, Maikel","Escobar, Alcides","Strange-Gordon, Dee"
890,WSH,3,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Thomas, Lane","Franco, Maikel","Escobar, Alcides","Adams, Riley","Robles, Victor"
891,WSH,4,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Hernandez, Yadiel","Franco, Maikel","Fox, Lucius","Robles, Victor"
892,WSH,5,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Hernandez, Yadiel","Thomas, Lane","Franco, Maikel","Escobar, Alcides"
893,WSH,6,"Hernández, César","Soto, Juan","Bell, Josh","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","Thomas, Lane","Fox, Lucius","Robles, Victor"
894,WSH,7,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Franco, Maikel","Thomas, Lane","Escobar, Alcides","Adams, Riley","Robles, Victor"
895,WSH,8,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Hernandez, Yadiel","Franco, Maikel","Thomas, Lane","Escobar, Alcides"
896,WSH,9,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Hernandez, Yadiel","Franco, Maikel","Thomas, Lane","Escobar, Alcides"
897,WSH,10,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Franco, Maikel","Thomas, Lane","Escobar, Alcides","Robles, Victor"
898,WSH,11,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Franco, Maikel","Thomas, Lane","Escobar, Alcides","Adams, Riley","Robles, Victor"
899,WSH,12,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Thomas, Lane","Franco, Maikel","Adams, Riley","Robles, Victor","Fox, Lucius"
900,WSH,13,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Franco, Maikel","Thomas, Lane","Escobar, Alcides","Robles, Victor"
901,WSH,14,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Hernandez, Yadiel","Franco, Maikel","Escobar, Alcides","Robles, Victor"
902,WSH,15,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Hernandez, Yadiel","Franco, Maikel","Escobar, Alcides","Robles, Victor"
903,WSH,16,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Thomas, Lane","Franco, Maikel","Escobar, Alcides","Robles, Victor"
904,WSH,17,"Thomas, Lane","Soto, Juan","Cruz, Nelson","Bell, Josh","Franco, Maikel","Hernández, César","Escobar, Alcides","Adams, Riley","Robles, Victor"
905,WSH,18,"Hernández, César","Soto, Juan","Cruz, Nelson","Ruiz, Keibert","Hernandez, Yadiel","Franco, Maikel","Thomas, Lane","Escobar, Alcides","Adams, Riley"
906,WSH,19,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","Escobar, Alcides","Robles, Victor"
907,WSH,20,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Ruiz, Keibert","Thomas, Lane","Franco, Maikel","Fox, Lucius"
908,WSH,21,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Franco, Maikel","Adams, Riley","Fox, Lucius","Robles, Victor"
909,WSH,22,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Franco, Maikel","Ruiz, Keibert","Thomas, Lane","Robles, Victor","Escobar, Alcides"
910,WSH,23,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Franco, Maikel","Adams, Riley","Robles, Victor","Escobar, Alcides"
911,WSH,24,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","Ruiz, Keibert","Robles, Victor","Fox, Lucius"
912,WSH,25,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Franco, Maikel","Ruiz, Keibert","Robles, Victor","Escobar, Alcides"
913,WSH,26,"Hernández, César","Soto, Juan","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","Thomas, Lane","Adams, Riley","Robles, Victor","Escobar, Alcides"
914,WSH,27,"Hernández, César","Soto, Juan","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","Ruiz, Keibert","Strange-Gordon, Dee","Robles, Victor","Escobar, Alcides"
915,WSH,28,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Franco, Maikel","Ruiz, Keibert","Thomas, Lane","Robles, Victor","Escobar, Alcides"
916,WSH,29,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","Strange-Gordon, Dee","Robles, Victor"
917,WSH,30,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Franco, Maikel","Thomas, Lane","Adams, Riley","Escobar, Alcides"
918,WSH,31,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Franco, Maikel","Strange-Gordon, Dee","Adams, Riley","Robles, Victor"
919,WSH,32,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","Strange-Gordon, Dee","Robles, Victor"
920,WSH,33,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","Strange-Gordon, Dee","Thomas, Lane"
921,WSH,34,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Ruiz, Keibert","Franco, Maikel","Thomas, Lane","Escobar, Alcides","Robles, Victor"
922,WSH,35,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","Strange-Gordon, Dee","Robles, Victor"
923,WSH,36,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Franco, Maikel","Thomas, Lane","Adams, Riley","Escobar, Alcides"
924,WSH,37,"Hernández, César","Soto, Juan","Bell, Josh","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","Thomas, Lane","Strange-Gordon, Dee","Robles, Victor"
925,WSH,38,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","Escobar, Alcides","Robles, Victor"
926,WSH,39,"Hernández, César","Soto, Juan","Bell, Josh","Cruz, Nelson","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","Thomas, Lane","Escobar, Alcides"
927,WSH,40,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Franco, Maikel","Thomas, Lane","Adams, Riley","Robles, Victor","Escobar, Alcides"
928,WSH,41,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","Thomas, Lane","Strange-Gordon, Dee"
929,WSH,42,"Hernández, César","Ruiz, Keibert","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","Thomas, Lane","Strange-Gordon, Dee"
930,WSH,43,"Thomas, Lane","Ruiz, Keibert","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","Hernández, César","Escobar, Alcides"
931,WSH,44,"Hernández, César","Ruiz, Keibert","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","Thomas, Lane","Strange-Gordon, Dee"
932,WSH,45,"Hernández, César","Thomas, Lane","Soto, Juan","Cruz, Nelson","Bell, Josh","Franco, Maikel","Adams, Riley","Robles, Victor","Escobar, Alcides"
933,WSH,46,"Hernández, César","Ruiz, Keibert","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","Strange-Gordon, Dee","Robles, Victor"
934,WSH,47,"Hernández, César","Ruiz, Keibert","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","Strange-Gordon, Dee","Robles, Victor"
935,WSH,48,"Hernández, César","Thomas, Lane","Soto, Juan","Cruz, Nelson","Bell, Josh","Franco, Maikel","Adams, Riley","Robles, Victor","Escobar, Alcides"
936,WSH,49,"Hernández, César","Thomas, Lane","Soto, Juan","Cruz, Nelson","Bell, Josh","Franco, Maikel","Adams, Riley","Escobar, Alcides","Robles, Victor"
937,WSH,50,"Hernández, César","Ruiz, Keibert","Soto, Juan","Cruz, Nelson","Bell, Josh","Thomas, Lane","Franco, Maikel","Robles, Victor","Escobar, Alcides"
938,WSH,51,"Hernández, César","Ruiz, Keibert","Soto, Juan","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","Strange-Gordon, Dee","Robles, Victor","Escobar, Alcides"
939,WSH,52,"Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","García, Luis","Adams, Riley","Strange-Gordon, Dee"
940,WSH,53,"Hernández, César","Ruiz, Keibert","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Franco, Maikel","García, Luis","Robles, Victor"
941,WSH,54,"Hernández, César","Thomas, Lane","Soto, Juan","Cruz, Nelson","Bell, Josh","Franco, Maikel","Adams, Riley","García, Luis","Robles, Victor"
942,WSH,55,"Hernández, César","Thomas, Lane","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","García, Luis"
943,WSH,56,"Hernández, César","Thomas, Lane","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","García, Luis"
944,WSH,57,"Hernández, César","Thomas, Lane","Soto, Juan","Cruz, Nelson","Bell, Josh","Hernandez, Yadiel","Ruiz, Keibert","Franco, Maikel","García, Luis"
945,WSH,58,"Hernández, César","Thomas, Lane","Soto, Juan","Cruz, Nelson","Bell, Josh","García, Luis","Ruiz, Keibert","Adrianza, Ehire","Robles, Victor"
946,WSH,59,"Thomas, Lane","Adrianza, Ehire","Soto, Juan","Bell, Josh","Franco, Maikel","Hernandez, Yadiel","Adams, Riley","García, Luis","Robles, Victor"
947,WSH,60,"Thomas, Lane","Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Ruiz, Keibert","Franco, Maikel","García, Luis","Robles, Victor"
948,WSH,61,"Thomas, Lane","Hernández, César","Soto, Juan","Cruz, Nelson","Bell, Josh","Franco, Maikel","Adams, Riley","García, Luis","Robles, Victor"
949,BAL,1,"Mullins, Cedric","Mountcastle, Ryan","Mancini, Trey","Hays, Austin","Santander, Anthony","Urías, Ramón","Mateo, Jorge","Chirinos, Robinson","Gutiérrez, Kelvin"
950,BAL,2,"Mullins, Cedric","Mountcastle, Ryan","Santander, Anthony","Mancini, Trey","Urías, Ramón","Hays, Austin","Odor, Rougned","Mateo, Jorge","Chirinos, Robinson"
951,BAL,3,"Mullins, Cedric","Mountcastle, Ryan","Santander, Anthony","Mancini, Trey","Urías, Ramón","Odor, Rougned","Hays, Austin","Mateo, Jorge","Bemboom, Anthony"
952,BAL,4,"Mullins, Cedric","Mountcastle, Ryan","Santander, Anthony","Mancini, Trey","Urías, Ramón","Odor, Rougned","Hays, Austin","Mateo, Jorge","Chirinos, Robinson"
953,BAL,5,"Mullins, Cedric","Mountcastle, Ryan","Mancini, Trey","Hays, Austin","Urías, Ramón","Santander, Anthony","Owings, Chris","Gutiérrez, Kelvin","Chirinos, Robinson"
954,BAL,6,"Mullins, Cedric","Mountcastle, Ryan","Santander, Anthony","Mancini, Trey","Urías, Ramón","Odor, Rougned","Hays, Austin","Mateo, Jorge","Bemboom, Anthony"
955,BAL,7,"Mullins, Cedric","Urías, Ramón","Mountcastle, Ryan","Mancini, Trey","Santander, Anthony","Hays, Austin","Mateo, Jorge","Chirinos, Robinson","Owings, Chris"
956,BAL,8,"Mullins, Cedric","Urías, Ramón","Santander, Anthony","Mountcastle, Ryan","Mancini, Trey","Odor, Rougned","Hays, Austin","Mateo, Jorge","Bemboom, Anthony"
957,BAL,9,"Hays, Austin","Mountcastle, Ryan","Mancini, Trey","Santander, Anthony","McKenna, Ryan","Chirinos, Robinson","Owings, Chris","Gutiérrez, Kelvin","Mateo, Jorge"
958,BAL,10,"Mullins, Cedric","Mountcastle, Ryan","Santander, Anthony","Mancini, Trey","Odor, Rougned","Urías, Ramón","Hays, Austin","Bemboom, Anthony","Mateo, Jorge"
959,BAL,11,"Mullins, Cedric","Santander, Anthony","Mountcastle, Ryan","Mancini, Trey","Hays, Austin","Urías, Ramón","Chirinos, Robinson","Gutiérrez, Kelvin","Mateo, Jorge"
960,BAL,12,"Mullins, Cedric","Santander, Anthony","Mancini, Trey","Mountcastle, Ryan","Odor, Rougned","Chirinos, Robinson","McKenna, Ryan","Gutiérrez, Kelvin","Owings, Chris"
961,BAL,13,"Mullins, Cedric","Santander, Anthony","Mancini, Trey","Mountcastle, Ryan","Odor, Rougned","Hays, Austin","Urías, Ramón","Bemboom, Anthony","Mateo, Jorge"
962,BAL,14,"Mullins, Cedric","Mancini, Trey","Mountcastle, Ryan","Santander, Anthony","Hays, Austin","Urías, Ramón","Chirinos, Robinson","Gutiérrez, Kelvin","Mateo, Jorge"
963,BAL,15,"Mullins, Cedric","Santander, Anthony","Mancini, Trey","Mountcastle, Ryan","Odor, Rougned","Hays, Austin","Urías, Ramón","Bemboom, Anthony","Mateo, Jorge"
964,BAL,16,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Mountcastle, Ryan","Hays, Austin","Chirinos, Robinson","Mateo, Jorge","Gutiérrez, Kelvin","Owings, Chris"
965,BAL,17,"Mullins, Cedric","Santander, Anthony","Mancini, Trey","Mountcastle, Ryan","Odor, Rougned","Hays, Austin","Urías, Ramón","Chirinos, Robinson","Mateo, Jorge"
966,BAL,18,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Hays, Austin","Urías, Ramón","Chirinos, Robinson","Owings, Chris","Mateo, Jorge","McKenna, Ryan"
967,BAL,19,"Mullins, Cedric","Santander, Anthony","Mancini, Trey","Hays, Austin","Odor, Rougned","Mateo, Jorge","McKenna, Ryan","Bemboom, Anthony","Gutiérrez, Kelvin"
968,BAL,20,"Mullins, Cedric","Mancini, Trey","Mountcastle, Ryan","Hays, Austin","Urías, Ramón","Nevin, Tyler","Chirinos, Robinson","Mateo, Jorge","McKenna, Ryan"
969,BAL,21,"Mullins, Cedric","Santander, Anthony","Mountcastle, Ryan","Hays, Austin","Odor, Rougned","Urías, Ramón","Nevin, Tyler","Chirinos, Robinson","Owings, Chris"
970,BAL,22,"Mullins, Cedric","Santander, Anthony","Mountcastle, Ryan","Hays, Austin","Odor, Rougned","Urías, Ramón","Nevin, Tyler","Bemboom, Anthony","Mateo, Jorge"
971,BAL,23,"Mullins, Cedric","Hays, Austin","Santander, Anthony","Mountcastle, Ryan","Nevin, Tyler","Odor, Rougned","Urías, Ramón","Chirinos, Robinson","Mateo, Jorge"
972,BAL,24,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Mountcastle, Ryan","Hays, Austin","Odor, Rougned","Nevin, Tyler","Bemboom, Anthony","Mateo, Jorge"
973,BAL,25,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Hays, Austin","Mountcastle, Ryan","Odor, Rougned","Urías, Ramón","Chirinos, Robinson","Mateo, Jorge"
974,BAL,26,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Hays, Austin","Mountcastle, Ryan","Odor, Rougned","Urías, Ramón","Chirinos, Robinson","Mateo, Jorge"
975,BAL,27,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Hays, Austin","Mountcastle, Ryan","Odor, Rougned","Urías, Ramón","Bemboom, Anthony","Mateo, Jorge"
976,BAL,28,"Mullins, Cedric","Mancini, Trey","Hays, Austin","Mountcastle, Ryan","Urías, Ramón","Nevin, Tyler","Mateo, Jorge","Chirinos, Robinson","Owings, Chris"
977,BAL,29,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Hays, Austin","Mountcastle, Ryan","Odor, Rougned","Nevin, Tyler","Bemboom, Anthony","Mateo, Jorge"
978,BAL,30,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Hays, Austin","Mountcastle, Ryan","Nevin, Tyler","Mateo, Jorge","Chirinos, Robinson","Owings, Chris"
979,BAL,31,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Hays, Austin","Odor, Rougned","Mateo, Jorge","Nevin, Tyler","Chirinos, Robinson","Owings, Chris"
980,BAL,32,"Mullins, Cedric","Hays, Austin","Mancini, Trey","Santander, Anthony","Nevin, Tyler","Mateo, Jorge","Bannon, Rylan","Bemboom, Anthony","Owings, Chris"
981,BAL,33,"Mullins, Cedric","Mateo, Jorge","Mancini, Trey","Santander, Anthony","Nevin, Tyler","Odor, Rougned","Bannon, Rylan","Chirinos, Robinson","Owings, Chris"
982,BAL,34,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Urías, Ramón","Odor, Rougned","Nevin, Tyler","McKenna, Ryan","Bemboom, Anthony","Owings, Chris"
983,BAL,35,"Mullins, Cedric","Urías, Ramón","Mancini, Trey","Santander, Anthony","Mateo, Jorge","Nevin, Tyler","McKenna, Ryan","Chirinos, Robinson","Bannon, Rylan"
984,BAL,36,"Mullins, Cedric","Mancini, Trey","Santander, Anthony","Urías, Ramón","Odor, Rougned","Nevin, Tyler","McKenna, Ryan","Chirinos, Robinson","Bannon, Rylan"
