,team,gamenum,opponent,date,opposinghandedness,pa1,pa2,pa3,pa4,pa5,pa6,pa7,pa8,pa9,dblheader
2189,MIA,137,KC,2019-09-07,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2190,MIA,138,KC,2019-09-08,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2191,MIA,139,MIL,2019-09-09,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2192,MIA,140,MIL,2019-09-10,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2193,MIA,141,MIL,2019-09-11,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2194,MIA,142,MIL,2019-09-12,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2195,MIA,143,SF,2019-09-13,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2196,MIA,144,SF,2019-09-14,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2197,MIA,145,SF,2019-09-15,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2198,MIA,146,ARI,2019-09-16,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2199,MIA,147,ARI,2019-09-17,L,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,false
2200,MIA,148,ARI,2019-09-18,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2201,MIA,149,WSH,2019-09-20,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2202,MIA,150,WSH,2019-09-21,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2203,MIA,151,WSH,2019-09-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2204,MIA,152,NYM,2019-09-23,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2205,MIA,153,NYM,2019-09-24,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2206,MIA,154,NYM,2019-09-25,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2207,MIA,155,NYM,2019-09-26,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2208,MIA,156,PHI,2019-09-27,R,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,false
2209,MIA,157,PHI,2019-09-28,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2210,MIA,158,PHI,2019-09-29,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2211,NYM,1,MIA,2019-04-01,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2212,NYM,2,MIA,2019-04-02,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2213,NYM,3,MIA,2019-04-03,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2214,NYM,4,WSH,2019-04-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2215,NYM,5,WSH,2019-04-06,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2216,NYM,6,WSH,2019-04-07,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2217,NYM,7,MIN,2019-04-09,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2218,NYM,8,MIN,2019-04-10,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2219,NYM,9,ATL,2019-04-11,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2220,NYM,10,ATL,2019-04-12,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2221,NYM,11,ATL,2019-04-13,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2222,NYM,12,ATL,2019-04-14,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2223,NYM,13,PHI,2019-04-15,R,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
2224,NYM,14,PHI,2019-04-16,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2225,NYM,15,PHI,2019-04-17,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2226,NYM,16,STL,2019-04-19,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2227,NYM,17,STL,2019-04-20,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2228,NYM,18,STL,2019-04-21,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2229,NYM,19,PHI,2019-04-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2230,NYM,20,PHI,2019-04-23,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2231,NYM,21,PHI,2019-04-24,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2232,NYM,22,MIL,2019-04-26,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2233,NYM,23,MIL,2019-04-27,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2234,NYM,24,MIL,2019-04-28,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2235,NYM,25,CIN,2019-04-29,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2236,NYM,26,CIN,2019-04-30,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2237,NYM,27,CIN,2019-05-01,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2238,NYM,28,CIN,2019-05-02,R,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2239,NYM,29,MIL,2019-05-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2240,NYM,30,MIL,2019-05-04,L,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,false
2241,NYM,31,MIL,2019-05-05,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2242,NYM,32,SD,2019-05-06,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2243,NYM,33,SD,2019-05-07,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2244,NYM,34,SD,2019-05-08,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2245,NYM,35,MIA,2019-05-10,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2246,NYM,36,MIA,2019-05-11,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2247,NYM,37,WSH,2019-05-14,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2248,NYM,38,WSH,2019-05-15,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2249,NYM,39,WSH,2019-05-16,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2250,NYM,40,MIA,2019-05-17,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2251,NYM,41,MIA,2019-05-18,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2252,NYM,42,MIA,2019-05-19,R,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2253,NYM,43,WSH,2019-05-20,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2254,NYM,44,WSH,2019-05-21,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2255,NYM,45,WSH,2019-05-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2256,NYM,46,WSH,2019-05-23,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2257,NYM,47,DET,2019-05-24,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2258,NYM,48,DET,2019-05-25,L,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2259,NYM,49,DET,2019-05-26,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2260,NYM,50,LAD,2019-05-27,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2261,NYM,51,LAD,2019-05-28,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2262,NYM,52,LAD,2019-05-29,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2263,NYM,53,LAD,2019-05-30,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2264,NYM,54,ARI,2019-05-31,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2265,NYM,55,ARI,2019-06-01,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2266,NYM,56,ARI,2019-06-02,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2267,NYM,57,SF,2019-06-04,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2268,NYM,58,SF,2019-06-05,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2269,NYM,59,SF,2019-06-06,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2270,NYM,60,COL,2019-06-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2271,NYM,61,COL,2019-06-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2272,NYM,62,COL,2019-06-09,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2273,NYM,63,NYY,2019-06-11,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
2274,NYM,64,NYY,2019-06-11,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,true
2275,NYM,65,STL,2019-06-13,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2276,NYM,66,STL,2019-06-14,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2277,NYM,67,STL,2019-06-15,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2278,NYM,68,STL,2019-06-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2279,NYM,69,ATL,2019-06-17,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2280,NYM,70,ATL,2019-06-18,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2281,NYM,71,ATL,2019-06-19,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2282,NYM,72,CHC,2019-06-20,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2283,NYM,73,CHC,2019-06-21,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2284,NYM,74,CHC,2019-06-22,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2285,NYM,75,CHC,2019-06-23,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2286,NYM,76,PHI,2019-06-24,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2287,NYM,77,PHI,2019-06-25,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2288,NYM,78,PHI,2019-06-26,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2289,NYM,79,PHI,2019-06-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2290,NYM,80,ATL,2019-06-28,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2291,NYM,81,ATL,2019-06-29,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2292,NYM,82,ATL,2019-06-30,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2293,NYM,83,NYY,2019-07-02,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2294,NYM,84,NYY,2019-07-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2295,NYM,85,PHI,2019-07-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2296,NYM,86,PHI,2019-07-06,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2297,NYM,87,PHI,2019-07-07,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2298,NYM,88,MIA,2019-07-12,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2299,NYM,89,MIA,2019-07-13,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2300,NYM,90,MIA,2019-07-14,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2301,NYM,91,MIN,2019-07-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2302,NYM,92,MIN,2019-07-17,L,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2303,NYM,93,SF,2019-07-18,L,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,false
2304,NYM,94,SF,2019-07-19,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2305,NYM,95,SF,2019-07-20,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2306,NYM,96,SF,2019-07-21,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2307,NYM,97,SD,2019-07-23,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2308,NYM,98,SD,2019-07-24,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2309,NYM,99,SD,2019-07-25,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2310,NYM,100,PIT,2019-07-26,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
2311,NYM,101,PIT,2019-07-27,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2312,NYM,102,PIT,2019-07-28,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2313,NYM,103,CWS,2019-07-30,R,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,false
2314,NYM,104,CWS,2019-07-31,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2315,NYM,105,CWS,2019-08-01,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2316,NYM,106,PIT,2019-08-02,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2317,NYM,107,PIT,2019-08-03,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2318,NYM,108,PIT,2019-08-04,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2319,NYM,109,MIA,2019-08-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,true
2320,NYM,110,MIA,2019-08-05,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
2321,NYM,111,MIA,2019-08-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2322,NYM,112,MIA,2019-08-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2323,NYM,113,WSH,2019-08-09,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2324,NYM,114,WSH,2019-08-10,L,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
2325,NYM,115,WSH,2019-08-11,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2326,NYM,116,ATL,2019-08-13,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2327,NYM,117,ATL,2019-08-14,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2328,NYM,118,ATL,2019-08-15,R,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
2329,NYM,119,KC,2019-08-16,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2330,NYM,120,KC,2019-08-17,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2331,NYM,121,KC,2019-08-18,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2332,NYM,122,CLE,2019-08-20,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2333,NYM,123,CLE,2019-08-21,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2334,NYM,124,CLE,2019-08-22,R,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2335,NYM,125,ATL,2019-08-23,R,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
2336,NYM,126,ATL,2019-08-24,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2337,NYM,127,ATL,2019-08-25,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2338,NYM,128,CHC,2019-08-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2339,NYM,129,CHC,2019-08-28,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2340,NYM,130,CHC,2019-08-29,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2341,NYM,131,PHI,2019-08-30,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2342,NYM,132,PHI,2019-08-31,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2343,NYM,133,PHI,2019-09-01,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2344,NYM,134,WSH,2019-09-02,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2345,NYM,135,WSH,2019-09-03,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2346,NYM,136,WSH,2019-09-04,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2347,NYM,137,PHI,2019-09-06,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2348,NYM,138,PHI,2019-09-07,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2349,NYM,139,PHI,2019-09-08,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2350,NYM,140,ARI,2019-09-09,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2351,NYM,141,ARI,2019-09-10,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
2352,NYM,142,ARI,2019-09-11,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2353,NYM,143,ARI,2019-09-12,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2354,NYM,144,LAD,2019-09-13,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2355,NYM,145,LAD,2019-09-14,L,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2356,NYM,146,LAD,2019-09-15,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2357,NYM,147,COL,2019-09-16,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2358,NYM,148,COL,2019-09-17,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2359,NYM,149,COL,2019-09-18,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2360,NYM,150,CIN,2019-09-20,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2361,NYM,151,CIN,2019-09-21,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2362,NYM,152,CIN,2019-09-22,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2363,NYM,153,MIA,2019-09-23,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2364,NYM,154,MIA,2019-09-24,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2365,NYM,155,MIA,2019-09-25,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2366,NYM,156,MIA,2019-09-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2367,NYM,157,ATL,2019-09-27,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2368,NYM,158,ATL,2019-09-28,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2369,NYM,159,ATL,2019-09-29,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2370,WSH,1,PHI,2019-04-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2371,WSH,2,PHI,2019-04-03,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2372,WSH,3,NYM,2019-04-04,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2373,WSH,4,NYM,2019-04-06,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2374,WSH,5,NYM,2019-04-07,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2375,WSH,6,PHI,2019-04-08,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2376,WSH,7,PHI,2019-04-09,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2377,WSH,8,PHI,2019-04-10,R,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
2378,WSH,9,PIT,2019-04-12,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2379,WSH,10,PIT,2019-04-13,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2380,WSH,11,PIT,2019-04-14,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2381,WSH,12,SF,2019-04-16,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2382,WSH,13,SF,2019-04-17,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2383,WSH,14,SF,2019-04-18,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2384,WSH,15,MIA,2019-04-19,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2385,WSH,16,MIA,2019-04-20,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2386,WSH,17,MIA,2019-04-21,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2387,WSH,18,COL,2019-04-22,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2388,WSH,19,COL,2019-04-23,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2389,WSH,20,COL,2019-04-24,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2390,WSH,21,SD,2019-04-26,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2391,WSH,22,SD,2019-04-27,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2392,WSH,23,SD,2019-04-28,L,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
2393,WSH,24,STL,2019-04-29,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2394,WSH,25,STL,2019-04-30,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2395,WSH,26,STL,2019-05-01,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2396,WSH,27,STL,2019-05-02,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
2397,WSH,28,PHI,2019-05-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2398,WSH,29,PHI,2019-05-04,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2399,WSH,30,PHI,2019-05-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2400,WSH,31,MIL,2019-05-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2401,WSH,32,MIL,2019-05-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2402,WSH,33,MIL,2019-05-08,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2403,WSH,34,LAD,2019-05-09,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2404,WSH,35,LAD,2019-05-10,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2405,WSH,36,LAD,2019-05-11,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2406,WSH,37,LAD,2019-05-12,L,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2407,WSH,38,NYM,2019-05-14,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2408,WSH,39,NYM,2019-05-15,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2409,WSH,40,NYM,2019-05-16,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2410,WSH,41,CHC,2019-05-17,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2411,WSH,42,CHC,2019-05-18,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2412,WSH,43,CHC,2019-05-19,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2413,WSH,44,NYM,2019-05-20,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2414,WSH,45,NYM,2019-05-21,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2415,WSH,46,NYM,2019-05-22,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2416,WSH,47,NYM,2019-05-23,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2417,WSH,48,MIA,2019-05-24,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2418,WSH,49,MIA,2019-05-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2419,WSH,50,MIA,2019-05-26,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2420,WSH,51,MIA,2019-05-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2421,WSH,52,ATL,2019-05-28,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
