,team,gamenum,opponent,date,opposinghandedness,pa1,pa2,pa3,pa4,pa5,pa6,pa7,pa8,pa9,dblheader
2430,WSH,19,LAA,2014-04-21,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2431,WSH,20,LAA,2014-04-22,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2432,WSH,21,LAA,2014-04-23,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2433,WSH,22,SD,2014-04-24,L,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,false
2434,WSH,23,SD,2014-04-25,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2435,WSH,24,SD,2014-04-26,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2436,WSH,25,SD,2014-04-27,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2437,WSH,26,HOU,2014-04-29,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2438,WSH,27,HOU,2014-04-30,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2439,WSH,28,PHI,2014-05-02,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2440,WSH,29,PHI,2014-05-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2441,WSH,30,PHI,2014-05-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2442,WSH,31,LAD,2014-05-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2443,WSH,32,LAD,2014-05-06,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2444,WSH,33,LAD,2014-05-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2445,WSH,34,OAK,2014-05-09,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2446,WSH,35,OAK,2014-05-10,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2447,WSH,36,OAK,2014-05-11,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2448,WSH,37,ARI,2014-05-12,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2449,WSH,38,ARI,2014-05-13,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2450,WSH,39,ARI,2014-05-14,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2451,WSH,40,NYM,2014-05-16,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2452,WSH,41,NYM,2014-05-17,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2453,WSH,42,NYM,2014-05-18,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2454,WSH,43,CIN,2014-05-19,R,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,false
2455,WSH,44,CIN,2014-05-20,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2456,WSH,45,CIN,2014-05-21,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2457,WSH,46,PIT,2014-05-22,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2458,WSH,47,PIT,2014-05-23,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2459,WSH,48,PIT,2014-05-24,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2460,WSH,49,PIT,2014-05-25,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2461,WSH,50,MIA,2014-05-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2462,WSH,51,MIA,2014-05-28,R,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
2463,WSH,52,TEX,2014-05-30,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2464,WSH,53,TEX,2014-05-31,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2465,WSH,54,TEX,2014-06-01,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2466,WSH,55,PHI,2014-06-03,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2467,WSH,56,PHI,2014-06-04,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2468,WSH,57,PHI,2014-06-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2469,WSH,58,SD,2014-06-06,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2470,WSH,59,SD,2014-06-07,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2471,WSH,60,SD,2014-06-08,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2472,WSH,61,SF,2014-06-09,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2473,WSH,62,SF,2014-06-10,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2474,WSH,63,SF,2014-06-11,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2475,WSH,64,SF,2014-06-12,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2476,WSH,65,STL,2014-06-13,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2477,WSH,66,STL,2014-06-14,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2478,WSH,67,STL,2014-06-15,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2479,WSH,68,HOU,2014-06-17,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2480,WSH,69,HOU,2014-06-18,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2481,WSH,70,ATL,2014-06-19,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
2482,WSH,71,ATL,2014-06-20,L,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,false
2483,WSH,72,ATL,2014-06-21,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2484,WSH,73,ATL,2014-06-22,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2485,WSH,74,MIL,2014-06-23,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2486,WSH,75,MIL,2014-06-24,R,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,false
2487,WSH,76,MIL,2014-06-25,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2488,WSH,77,CHC,2014-06-26,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2489,WSH,78,CHC,2014-06-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2490,WSH,79,CHC,2014-06-28,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
2491,WSH,80,CHC,2014-06-28,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,true
2492,WSH,81,COL,2014-06-30,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2493,WSH,82,COL,2014-07-01,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2494,WSH,83,COL,2014-07-02,L,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2495,WSH,84,CHC,2014-07-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2496,WSH,85,CHC,2014-07-05,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2497,WSH,86,CHC,2014-07-06,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2498,WSH,87,BAL,2014-07-07,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2499,WSH,88,BAL,2014-07-09,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2500,WSH,89,BAL,2014-07-10,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2501,WSH,90,PHI,2014-07-11,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2502,WSH,91,PHI,2014-07-12,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2503,WSH,92,PHI,2014-07-13,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2504,WSH,93,MIL,2014-07-18,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2505,WSH,94,MIL,2014-07-19,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2506,WSH,95,MIL,2014-07-20,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2507,WSH,96,COL,2014-07-21,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2508,WSH,97,COL,2014-07-22,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2509,WSH,98,COL,2014-07-23,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2510,WSH,99,CIN,2014-07-25,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2511,WSH,100,CIN,2014-07-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2512,WSH,101,CIN,2014-07-27,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2513,WSH,102,MIA,2014-07-28,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2514,WSH,103,MIA,2014-07-29,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2515,WSH,104,MIA,2014-07-30,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2516,WSH,105,PHI,2014-07-31,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2517,WSH,106,PHI,2014-08-01,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2518,WSH,107,PHI,2014-08-02,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2519,WSH,108,PHI,2014-08-03,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2520,WSH,109,BAL,2014-08-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2521,WSH,110,NYM,2014-08-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2522,WSH,111,NYM,2014-08-06,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2523,WSH,112,NYM,2014-08-07,R,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
2524,WSH,113,ATL,2014-08-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2525,WSH,114,ATL,2014-08-09,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2526,WSH,115,ATL,2014-08-10,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2527,WSH,116,NYM,2014-08-12,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2528,WSH,117,NYM,2014-08-13,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2529,WSH,118,NYM,2014-08-14,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2530,WSH,119,PIT,2014-08-15,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2531,WSH,120,PIT,2014-08-16,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2532,WSH,121,PIT,2014-08-17,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2533,WSH,122,ARI,2014-08-18,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2534,WSH,123,ARI,2014-08-19,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2535,WSH,124,ARI,2014-08-20,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2536,WSH,125,ARI,2014-08-21,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2537,WSH,126,SF,2014-08-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2538,WSH,127,SF,2014-08-23,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2539,WSH,128,SF,2014-08-24,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2540,WSH,129,PHI,2014-08-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2541,WSH,130,PHI,2014-08-26,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2542,WSH,131,PHI,2014-08-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2543,WSH,132,SEA,2014-08-29,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2544,WSH,133,SEA,2014-08-30,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2545,WSH,134,SEA,2014-08-31,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2546,WSH,135,LAD,2014-09-01,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2547,WSH,136,LAD,2014-09-02,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2548,WSH,137,LAD,2014-09-03,R,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,false
2549,WSH,138,PHI,2014-09-05,R,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
2550,WSH,139,PHI,2014-09-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2551,WSH,140,PHI,2014-09-07,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2552,WSH,141,ATL,2014-09-08,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
2553,WSH,142,ATL,2014-09-09,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2554,WSH,143,ATL,2014-09-10,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2555,WSH,144,NYM,2014-09-11,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2556,WSH,145,NYM,2014-09-12,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2557,WSH,146,NYM,2014-09-13,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2558,WSH,147,NYM,2014-09-14,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2559,WSH,148,ATL,2014-09-15,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2560,WSH,149,ATL,2014-09-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2561,WSH,150,ATL,2014-09-17,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2562,WSH,151,MIA,2014-09-18,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2563,WSH,152,MIA,2014-09-19,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2564,WSH,153,MIA,2014-09-20,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2565,WSH,154,MIA,2014-09-21,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2566,WSH,155,NYM,2014-09-23,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2567,WSH,156,NYM,2014-09-25,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
2568,WSH,157,NYM,2014-09-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
2569,WSH,158,MIA,2014-09-26,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,true
2570,WSH,159,MIA,2014-09-26,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,true
2571,WSH,160,MIA,2014-09-27,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2572,WSH,161,MIA,2014-09-28,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2573,BAL,1,BOS,2014-04-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2574,BAL,2,BOS,2014-04-03,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2575,BAL,3,DET,2014-04-04,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2576,BAL,4,DET,2014-04-05,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2577,BAL,5,DET,2014-04-06,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2578,BAL,6,NYY,2014-04-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2579,BAL,7,NYY,2014-04-08,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2580,BAL,8,NYY,2014-04-09,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2581,BAL,9,TOR,2014-04-11,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2582,BAL,10,TOR,2014-04-12,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2583,BAL,11,TOR,2014-04-13,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2584,BAL,12,TB,2014-04-14,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2585,BAL,13,TB,2014-04-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2586,BAL,14,BOS,2014-04-18,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2587,BAL,15,BOS,2014-04-19,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2588,BAL,16,BOS,2014-04-20,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2589,BAL,17,BOS,2014-04-21,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2590,BAL,18,TOR,2014-04-22,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2591,BAL,19,TOR,2014-04-23,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2592,BAL,20,TOR,2014-04-24,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2593,BAL,21,KC,2014-04-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2594,BAL,22,KC,2014-04-26,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2595,BAL,23,KC,2014-04-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2596,BAL,24,PIT,2014-05-01,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,true
2597,BAL,25,PIT,2014-05-01,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,true
2598,BAL,26,MIN,2014-05-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2599,BAL,27,MIN,2014-05-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2600,BAL,28,MIN,2014-05-04,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2601,BAL,29,TB,2014-05-06,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2602,BAL,30,TB,2014-05-07,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2603,BAL,31,TB,2014-05-08,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2604,BAL,32,HOU,2014-05-09,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2605,BAL,33,HOU,2014-05-10,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
2606,BAL,34,HOU,2014-05-11,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2607,BAL,35,DET,2014-05-12,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2608,BAL,36,DET,2014-05-13,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2609,BAL,37,DET,2014-05-14,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2610,BAL,38,KC,2014-05-15,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2611,BAL,39,KC,2014-05-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2612,BAL,40,KC,2014-05-17,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2613,BAL,41,KC,2014-05-18,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2614,BAL,42,PIT,2014-05-20,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
2615,BAL,43,PIT,2014-05-21,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2616,BAL,44,CLE,2014-05-22,R,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,false
2617,BAL,45,CLE,2014-05-23,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2618,BAL,46,CLE,2014-05-24,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2619,BAL,47,CLE,2014-05-25,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2620,BAL,48,MIL,2014-05-26,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2621,BAL,49,MIL,2014-05-27,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2622,BAL,50,MIL,2014-05-28,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2623,BAL,51,HOU,2014-05-29,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2624,BAL,52,HOU,2014-05-30,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2625,BAL,53,HOU,2014-05-31,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2626,BAL,54,HOU,2014-06-01,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2627,BAL,55,TEX,2014-06-03,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2628,BAL,56,TEX,2014-06-04,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2629,BAL,57,TEX,2014-06-05,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2630,BAL,58,OAK,2014-06-06,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
2631,BAL,59,OAK,2014-06-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2632,BAL,60,OAK,2014-06-08,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2633,BAL,61,BOS,2014-06-09,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
2634,BAL,62,BOS,2014-06-10,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
2635,BAL,63,BOS,2014-06-11,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2636,BAL,64,TOR,2014-06-12,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2637,BAL,65,TOR,2014-06-13,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2638,BAL,66,TOR,2014-06-14,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2639,BAL,67,TOR,2014-06-15,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2640,BAL,68,TB,2014-06-16,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2641,BAL,69,TB,2014-06-17,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2642,BAL,70,TB,2014-06-18,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2643,BAL,71,NYY,2014-06-20,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
2644,BAL,72,NYY,2014-06-21,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2645,BAL,73,NYY,2014-06-22,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2646,BAL,74,CWS,2014-06-23,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2647,BAL,75,CWS,2014-06-24,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2648,BAL,76,CWS,2014-06-25,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2649,BAL,77,TB,2014-06-27,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,true
2650,BAL,78,TB,2014-06-27,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,true
2651,BAL,79,TB,2014-06-28,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
2652,BAL,80,TB,2014-06-29,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
2653,BAL,81,TEX,2014-06-30,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2654,BAL,82,TEX,2014-07-01,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2655,BAL,83,TEX,2014-07-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2656,BAL,84,TEX,2014-07-03,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
2657,BAL,85,BOS,2014-07-05,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,true
2658,BAL,86,BOS,2014-07-05,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,true
2659,BAL,87,BOS,2014-07-06,R,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,false
2660,BAL,88,WSH,2014-07-07,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
2661,BAL,89,WSH,2014-07-09,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
2662,BAL,90,WSH,2014-07-10,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
