,team,gamenum,b1,b2,b3,b4,b5,b6,b7,b8,b9
4141,KC,94,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Benintendi, Andrew","Dozier, Hunter","Soler, Jorge","Taylor, Michael A.","Lopez, Nicky","Keller, Brad"
4142,KC,95,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Benintendi, Andrew","Soler, Jorge","O'Hearn, Ryan","Dozier, Hunter","Dyson, Jarrod","Lopez, Nicky"
4143,KC,96,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Benintendi, Andrew","Soler, Jorge","O'Hearn, Ryan","Dozier, Hunter","Taylor, Michael A.","Lopez, Nicky"
4144,KC,97,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Soler, Jorge","Dozier, Hunter","Alberto, Hanser","Taylor, Michael A.","Gallagher, Cam","Dyson, Jarrod"
4145,KC,98,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Soler, Jorge","Benintendi, Andrew","Dozier, Hunter","Alberto, Hanser","Taylor, Michael A.","Dyson, Jarrod"
4146,KC,99,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Soler, Jorge","Benintendi, Andrew","O'Hearn, Ryan","Dozier, Hunter","Taylor, Michael A.","Lopez, Nicky"
4147,KC,100,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Soler, Jorge","Benintendi, Andrew","O'Hearn, Ryan","Dozier, Hunter","Taylor, Michael A.","Lopez, Nicky"
4148,KC,101,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Soler, Jorge","Dozier, Hunter","Taylor, Michael A.","Alberto, Hanser","Gallagher, Cam","Lopez, Nicky"
4149,KC,102,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Taylor, Michael A.","Dyson, Jarrod","Lopez, Nicky"
4150,KC,103,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Taylor, Michael A.","Dyson, Jarrod","Lopez, Nicky"
4151,KC,104,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Taylor, Michael A.","Olivares, Edward","Lopez, Nicky"
4152,KC,105,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Taylor, Michael A.","Olivares, Edward","Lopez, Nicky"
4153,KC,106,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","O'Hearn, Ryan","Dozier, Hunter","Rivera, Emmanuel","Taylor, Michael A.","Olivares, Edward","Lopez, Nicky"
4154,KC,107,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Dozier, Hunter","Rivera, Emmanuel","Olivares, Edward","Taylor, Michael A.","Gallagher, Cam","Lopez, Nicky"
4155,KC,108,"Merrifield, Whit","Lopez, Nicky","Santana, Carlos","O'Hearn, Ryan","Dozier, Hunter","Rivera, Emmanuel","Dyson, Jarrod","Gallagher, Cam","Minor, Mike"
4156,KC,109,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Dozier, Hunter","Olivares, Edward","Rivera, Emmanuel","Taylor, Michael A.","Alberto, Hanser","Keller, Brad"
4157,KC,110,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Dozier, Hunter","Olivares, Edward","Taylor, Michael A.","Alberto, Hanser","Bubic, Kris"
4158,KC,111,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Benintendi, Andrew","Rivera, Emmanuel","O'Hearn, Ryan","Taylor, Michael A.","Gallagher, Cam"
4159,KC,112,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Benintendi, Andrew","Rivera, Emmanuel","Dozier, Hunter","Taylor, Michael A.","Alberto, Hanser"
4160,KC,113,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Taylor, Michael A.","Rivera, Emmanuel","Gallagher, Cam"
4161,KC,114,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Rivera, Emmanuel","Dyson, Jarrod"
4162,KC,115,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Benintendi, Andrew","Dozier, Hunter","Taylor, Michael A.","Rivera, Emmanuel","Alberto, Hanser","Lopez, Nicky"
4163,KC,116,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Benintendi, Andrew","Taylor, Michael A.","Dozier, Hunter","Rivera, Emmanuel","Lopez, Nicky","Gallagher, Cam"
4164,KC,117,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Benintendi, Andrew","O'Hearn, Ryan","Taylor, Michael A.","Dozier, Hunter","Rivera, Emmanuel"
4165,KC,118,"Merrifield, Whit","Santana, Carlos","Perez, Salvador","Benintendi, Andrew","Dozier, Hunter","Taylor, Michael A.","Alberto, Hanser","Rivera, Emmanuel","Lopez, Nicky"
4166,KC,119,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Taylor, Michael A.","Dyson, Jarrod"
4167,KC,120,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Gallagher, Cam","Dyson, Jarrod"
4168,KC,121,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Benintendi, Andrew","Taylor, Michael A.","O'Hearn, Ryan","Rivera, Emmanuel","Keller, Brad"
4169,KC,122,"Merrifield, Whit","Lopez, Nicky","Santana, Carlos","Benintendi, Andrew","Taylor, Michael A.","O'Hearn, Ryan","Rivera, Emmanuel","Gallagher, Cam","Bubic, Kris"
4170,KC,123,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Dozier, Hunter","Taylor, Michael A.","Rivera, Emmanuel","Hernández, Carlos"
4171,KC,124,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Dozier, Hunter","O'Hearn, Ryan","Taylor, Michael A.","Rivera, Emmanuel"
4172,KC,125,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Taylor, Michael A.","Dyson, Jarrod","Rivera, Emmanuel"
4173,KC,126,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Taylor, Michael A.","Rivera, Emmanuel","Gallagher, Cam"
4174,KC,127,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Dozier, Hunter","Benintendi, Andrew","Taylor, Michael A.","Alberto, Hanser","O'Hearn, Ryan","Rivera, Emmanuel"
4175,KC,128,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Benintendi, Andrew","Dozier, Hunter","O'Hearn, Ryan","Taylor, Michael A.","Rivera, Emmanuel"
4176,KC,129,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Dozier, Hunter","Taylor, Michael A.","Olivares, Edward","Alberto, Hanser","Rivera, Emmanuel","Gallagher, Cam"
4177,KC,130,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Olivares, Edward","Benintendi, Andrew","Dozier, Hunter","Taylor, Michael A.","O'Hearn, Ryan","Rivera, Emmanuel"
4178,KC,131,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Benintendi, Andrew","Taylor, Michael A.","Olivares, Edward","Dozier, Hunter","Rivera, Emmanuel"
4179,KC,132,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Taylor, Michael A.","Benintendi, Andrew","Mondesi, Adalberto","Dozier, Hunter","Alberto, Hanser"
4180,KC,133,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Taylor, Michael A.","Olivares, Edward","Dozier, Hunter","Rivera, Emmanuel"
4181,KC,134,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Olivares, Edward","Santana, Carlos","Mondesi, Adalberto","Taylor, Michael A.","Benintendi, Andrew","Dozier, Hunter"
4182,KC,135,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Taylor, Michael A.","O'Hearn, Ryan","Rivera, Emmanuel","Gallagher, Cam"
4183,KC,136,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Taylor, Michael A.","Olivares, Edward","Dozier, Hunter"
4184,KC,137,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Olivares, Edward","Santana, Carlos","Benintendi, Andrew","Taylor, Michael A.","Alberto, Hanser","Dozier, Hunter"
4185,KC,138,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Mondesi, Adalberto","Santana, Carlos","Benintendi, Andrew","Olivares, Edward","Taylor, Michael A.","Dozier, Hunter"
4186,KC,139,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Santana, Carlos","Mondesi, Adalberto","O'Hearn, Ryan","Taylor, Michael A."
4187,KC,140,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Taylor, Michael A.","Alberto, Hanser","Dozier, Hunter"
4188,KC,141,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Taylor, Michael A.","Dozier, Hunter","Rivero, Sebastian"
4189,KC,142,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Taylor, Michael A.","Olivares, Edward","Alberto, Hanser","Dozier, Hunter"
4190,KC,143,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","O'Hearn, Ryan","Isbel, Kyle","Rivero, Sebastian"
4191,KC,144,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","O'Hearn, Ryan","Dozier, Hunter","Isbel, Kyle"
4192,KC,145,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Dozier, Hunter","Alberto, Hanser","Olivares, Edward"
4193,KC,146,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Mondesi, Adalberto","O'Hearn, Ryan","Dozier, Hunter","Isbel, Kyle","Rivero, Sebastian"
4194,KC,147,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Taylor, Michael A.","Dozier, Hunter","Isbel, Kyle","Alberto, Hanser"
4195,KC,148,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Taylor, Michael A.","Dozier, Hunter","Alberto, Hanser"
4196,KC,149,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Taylor, Michael A.","Dozier, Hunter","Rivero, Sebastian"
4197,KC,150,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Taylor, Michael A.","O'Hearn, Ryan","Dozier, Hunter"
4198,KC,151,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Dozier, Hunter","Isbel, Kyle","Alberto, Hanser","Rivero, Sebastian"
4199,KC,152,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Taylor, Michael A.","Dozier, Hunter","Isbel, Kyle"
4200,KC,153,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","O'Hearn, Ryan","Dozier, Hunter","Isbel, Kyle"
4201,KC,154,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Dozier, Hunter","Alberto, Hanser","Olivares, Edward"
4202,KC,155,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Dozier, Hunter","Isbel, Kyle","Gallagher, Cam"
4203,KC,156,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","O'Hearn, Ryan","Dozier, Hunter","Isbel, Kyle"
4204,KC,157,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Mondesi, Adalberto","Dozier, Hunter","Taylor, Michael A.","Isbel, Kyle"
4205,KC,158,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Dozier, Hunter","Taylor, Michael A.","Isbel, Kyle","Alberto, Hanser"
4206,KC,159,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Dozier, Hunter","Mondesi, Adalberto","Taylor, Michael A.","Gallagher, Cam"
4207,KC,160,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Dozier, Hunter","Mondesi, Adalberto","Taylor, Michael A.","Gallagher, Cam"
4208,KC,161,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Benintendi, Andrew","Santana, Carlos","Dozier, Hunter","Mondesi, Adalberto","Taylor, Michael A.","Gallagher, Cam"
4209,KC,162,"Merrifield, Whit","Lopez, Nicky","Perez, Salvador","Santana, Carlos","Dozier, Hunter","Mondesi, Adalberto","Taylor, Michael A.","Alberto, Hanser","Rivero, Sebastian"
4210,DET,1,"Grossman, Robbie","Candelario, Jeimer","Castro, Willi","Cabrera, Miguel","Schoop, Jonathan","Mazara, Nomar","Ramos, Wilson","Reyes, Victor","Jones, JaCoby"
4211,DET,2,"Grossman, Robbie","Candelario, Jeimer","Castro, Willi","Cabrera, Miguel","Schoop, Jonathan","Mazara, Nomar","Ramos, Wilson","Goodrum, Niko","Jones, JaCoby"
4212,DET,3,"Grossman, Robbie","Candelario, Jeimer","Castro, Willi","Mazara, Nomar","Schoop, Jonathan","Reyes, Victor","Castro, Harold","Greiner, Grayson","Baddoo, Akil"
4213,DET,4,"Grossman, Robbie","Candelario, Jeimer","Castro, Willi","Cabrera, Miguel","Mazara, Nomar","Schoop, Jonathan","Ramos, Wilson","Goodrum, Niko","Baddoo, Akil"
4214,DET,5,"Goodrum, Niko","Castro, Willi","Cabrera, Miguel","Candelario, Jeimer","Ramos, Wilson","Grossman, Robbie","Schoop, Jonathan","Greiner, Grayson","Jones, JaCoby"
4215,DET,6,"Grossman, Robbie","Castro, Willi","Cabrera, Miguel","Candelario, Jeimer","Mazara, Nomar","Schoop, Jonathan","Baddoo, Akil","Ramos, Wilson","Reyes, Victor"
4216,DET,7,"Castro, Willi","Candelario, Jeimer","Cabrera, Miguel","Mazara, Nomar","Schoop, Jonathan","Ramos, Wilson","Baddoo, Akil","Goodrum, Niko","Jones, JaCoby"
4217,DET,8,"Grossman, Robbie","Castro, Willi","Candelario, Jeimer","Cabrera, Miguel","Mazara, Nomar","Goodrum, Niko","Reyes, Victor","Baddoo, Akil","Greiner, Grayson"
4218,DET,9,"Grossman, Robbie","Castro, Willi","Goodrum, Niko","Núñez, Renato","Candelario, Jeimer","Ramos, Wilson","Schoop, Jonathan","Mazara, Nomar","Jones, JaCoby"
4219,DET,10,"Grossman, Robbie","Castro, Willi","Candelario, Jeimer","Ramos, Wilson","Mazara, Nomar","Schoop, Jonathan","Núñez, Renato","Baddoo, Akil","Greiner, Grayson"
4220,DET,11,"Grossman, Robbie","Castro, Willi","Candelario, Jeimer","Ramos, Wilson","Mazara, Nomar","Schoop, Jonathan","Núñez, Renato","Baddoo, Akil","Reyes, Victor"
4221,DET,12,"Grossman, Robbie","Candelario, Jeimer","Ramos, Wilson","Mazara, Nomar","Núñez, Renato","Schoop, Jonathan","Baddoo, Akil","Goodrum, Niko","Castro, Harold"
4222,DET,13,"Grossman, Robbie","Goodrum, Niko","Ramos, Wilson","Candelario, Jeimer","Núñez, Renato","Castro, Willi","Schoop, Jonathan","Baddoo, Akil","Jones, JaCoby"
4223,DET,14,"Grossman, Robbie","Castro, Willi","Núñez, Renato","Candelario, Jeimer","Ramos, Wilson","Goodrum, Niko","Schoop, Jonathan","Baddoo, Akil","Reyes, Victor"
4224,DET,15,"Grossman, Robbie","Goodrum, Niko","Ramos, Wilson","Candelario, Jeimer","Castro, Willi","Schoop, Jonathan","Reyes, Victor","Greiner, Grayson","Jones, JaCoby"
4225,DET,16,"Grossman, Robbie","Candelario, Jeimer","Castro, Willi","Ramos, Wilson","Núñez, Renato","Castro, Harold","Goodrum, Niko","Baddoo, Akil","Reyes, Victor"
4226,DET,17,"Grossman, Robbie","Goodrum, Niko","Candelario, Jeimer","Ramos, Wilson","Castro, Willi","Schoop, Jonathan","Reyes, Victor","Short, Zack","Jones, JaCoby"
4227,DET,18,"Grossman, Robbie","Castro, Willi","Candelario, Jeimer","Ramos, Wilson","Schoop, Jonathan","Castro, Harold","Goodrum, Niko","Baddoo, Akil","Greiner, Grayson"
4228,DET,19,"Grossman, Robbie","Castro, Willi","Candelario, Jeimer","Ramos, Wilson","Schoop, Jonathan","Goodrum, Niko","Baddoo, Akil","Reyes, Victor","Jones, JaCoby"
4229,DET,20,"Goodrum, Niko","Short, Zack","Schoop, Jonathan","Candelario, Jeimer","Ramos, Wilson","Grossman, Robbie","Jones, JaCoby","Baddoo, Akil","Greiner, Grayson"
4230,DET,21,"Grossman, Robbie","Baddoo, Akil","Candelario, Jeimer","Ramos, Wilson","Castro, Willi","Schoop, Jonathan","Castro, Harold","Reyes, Victor","Jones, JaCoby"
4231,DET,22,"Grossman, Robbie","Goodrum, Niko","Cabrera, Miguel","Candelario, Jeimer","Ramos, Wilson","Castro, Willi","Schoop, Jonathan","Reyes, Victor","Jones, JaCoby"
4232,DET,23,"Grossman, Robbie","Castro, Harold","Cabrera, Miguel","Candelario, Jeimer","Castro, Willi","Baddoo, Akil","Goodrum, Niko","Greiner, Grayson","Reyes, Victor"
4233,DET,24,"Grossman, Robbie","Candelario, Jeimer","Cabrera, Miguel","Schoop, Jonathan","Castro, Willi","Baddoo, Akil","Ramos, Wilson","Goodrum, Niko","Jones, JaCoby"
4234,DET,25,"Grossman, Robbie","Candelario, Jeimer","Cabrera, Miguel","Schoop, Jonathan","Goodrum, Niko","Ramos, Wilson","Reyes, Victor","Greiner, Grayson","Jones, JaCoby"
4235,DET,26,"Grossman, Robbie","Castro, Harold","Cabrera, Miguel","Candelario, Jeimer","Schoop, Jonathan","Castro, Willi","Ramos, Wilson","Baddoo, Akil","Reyes, Victor"
4236,DET,27,"Grossman, Robbie","Castro, Harold","Cabrera, Miguel","Schoop, Jonathan","Candelario, Jeimer","Ramos, Wilson","Castro, Willi","Goodrum, Niko","Baddoo, Akil"
4237,DET,28,"Grossman, Robbie","Castro, Willi","Cabrera, Miguel","Schoop, Jonathan","Candelario, Jeimer","Baddoo, Akil","Goodrum, Niko","Greiner, Grayson","Jones, JaCoby"
4238,DET,29,"Grossman, Robbie","Candelario, Jeimer","Cabrera, Miguel","Schoop, Jonathan","Castro, Harold","Goodrum, Niko","Ramos, Wilson","Baddoo, Akil","Jones, JaCoby"
4239,DET,30,"Grossman, Robbie","Candelario, Jeimer","Cabrera, Miguel","Schoop, Jonathan","Goodrum, Niko","Ramos, Wilson","Castro, Willi","Jones, JaCoby","Reyes, Victor"
4240,DET,31,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Goodrum, Niko","Castro, Willi","Jones, JaCoby","Reyes, Victor","Greiner, Grayson"
4241,DET,32,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Ramos, Wilson","Goodrum, Niko","Castro, Harold","Jones, JaCoby","Reyes, Victor","Baddoo, Akil"
4242,DET,33,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Goodrum, Niko","Castro, Willi","Jones, JaCoby","Baddoo, Akil","Greiner, Grayson"
4243,DET,34,"Grossman, Robbie","Castro, Harold","Candelario, Jeimer","Cabrera, Miguel","Mazara, Nomar","Schoop, Jonathan","Goodrum, Niko","Castro, Willi","Rogers, Jake"
4244,DET,35,"Grossman, Robbie","Castro, Harold","Cabrera, Miguel","Mazara, Nomar","Schoop, Jonathan","Goodrum, Niko","Castro, Willi","Baddoo, Akil","Greiner, Grayson"
4245,DET,36,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Goodrum, Niko","Mazara, Nomar","Castro, Willi","Jones, JaCoby","Rogers, Jake"
4246,DET,37,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Goodrum, Niko","Haase, Eric","Castro, Willi","Jones, JaCoby","Baddoo, Akil"
4247,DET,38,"Grossman, Robbie","Candelario, Jeimer","Cabrera, Miguel","Mazara, Nomar","Schoop, Jonathan","Castro, Harold","Goodrum, Niko","Jones, JaCoby","Rogers, Jake"
4248,DET,39,"Grossman, Robbie","Candelario, Jeimer","Cabrera, Miguel","Mazara, Nomar","Schoop, Jonathan","Castro, Harold","Haase, Eric","Castro, Willi","Baddoo, Akil"
4249,DET,40,"Grossman, Robbie","Castro, Harold","Cabrera, Miguel","Mazara, Nomar","Schoop, Jonathan","Goodrum, Niko","Haase, Eric","Castro, Willi","Jones, JaCoby"
4250,DET,41,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Goodrum, Niko","Ramos, Wilson","Haase, Eric","Jones, JaCoby","Rogers, Jake"
4251,DET,42,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Mazara, Nomar","Haase, Eric","Castro, Harold","Ramos, Wilson","Baddoo, Akil"
4252,DET,43,"Grossman, Robbie","Castro, Harold","Candelario, Jeimer","Schoop, Jonathan","Mazara, Nomar","Haase, Eric","Goodrum, Niko","Ramos, Wilson","Castro, Willi"
4253,DET,44,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Haase, Eric","Goodrum, Niko","Ramos, Wilson","Jones, JaCoby","Rogers, Jake"
4254,DET,45,"Grossman, Robbie","Castro, Harold","Candelario, Jeimer","Cabrera, Miguel","Mazara, Nomar","Schoop, Jonathan","Castro, Willi","Ramos, Wilson","Baddoo, Akil"
4255,DET,46,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Haase, Eric","Goodrum, Niko","Ramos, Wilson","Jones, JaCoby","Rogers, Jake"
4256,DET,47,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Haase, Eric","Goodrum, Niko","Mazara, Nomar","Reyes, Victor","Castro, Willi"
4257,DET,48,"Grossman, Robbie","Castro, Harold","Candelario, Jeimer","Cabrera, Miguel","Mazara, Nomar","Schoop, Jonathan","Baddoo, Akil","Castro, Willi","Rogers, Jake"
4258,DET,49,"Grossman, Robbie","Castro, Harold","Candelario, Jeimer","Cabrera, Miguel","Mazara, Nomar","Schoop, Jonathan","Baddoo, Akil","Goodrum, Niko","Rogers, Jake"
4259,DET,50,"Grossman, Robbie","Castro, Harold","Candelario, Jeimer","Schoop, Jonathan","Goodrum, Niko","Haase, Eric","Baddoo, Akil","Reyes, Victor","Castro, Willi"
4260,DET,51,"Grossman, Robbie","Castro, Harold","Candelario, Jeimer","Cabrera, Miguel","Schoop, Jonathan","Mazara, Nomar","Haase, Eric","Goodrum, Niko","Rogers, Jake"
4261,DET,52,"Grossman, Robbie","Candelario, Jeimer","Cabrera, Miguel","Schoop, Jonathan","Mazara, Nomar","Haase, Eric","Goodrum, Niko","Baddoo, Akil","Castro, Willi"
4262,DET,53,"Goodrum, Niko","Candelario, Jeimer","Cabrera, Miguel","Schoop, Jonathan","Mazara, Nomar","Haase, Eric","Reyes, Victor","Short, Zack","Castro, Willi"
4263,DET,54,"Grossman, Robbie","Castro, Harold","Candelario, Jeimer","Cabrera, Miguel","Schoop, Jonathan","Reyes, Victor","Baddoo, Akil","Rogers, Jake","Mazara, Nomar"
4264,DET,55,"Grossman, Robbie","Candelario, Jeimer","Cabrera, Miguel","Schoop, Jonathan","Goodrum, Niko","Haase, Eric","Reyes, Victor","Castro, Willi","Boyd, Matthew"
4265,DET,56,"Grossman, Robbie","Candelario, Jeimer","Cabrera, Miguel","Schoop, Jonathan","Mazara, Nomar","Goodrum, Niko","Castro, Willi","Baddoo, Akil","Rogers, Jake"
4266,DET,57,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Haase, Eric","Goodrum, Niko","Short, Zack","Castro, Willi","Hill, Derek"
4267,DET,58,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Haase, Eric","Castro, Harold","Castro, Willi","Rogers, Jake","Hill, Derek"
4268,DET,59,"Baddoo, Akil","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Haase, Eric","Mazara, Nomar","Goodrum, Niko","Castro, Willi","Hill, Derek"
4269,DET,60,"Grossman, Robbie","Schoop, Jonathan","Cabrera, Miguel","Haase, Eric","Castro, Willi","Paredes, Isaac","Goodrum, Niko","Baddoo, Akil","Hill, Derek"
4270,DET,61,"Grossman, Robbie","Schoop, Jonathan","Castro, Willi","Cabrera, Miguel","Mazara, Nomar","Paredes, Isaac","Goodrum, Niko","Rogers, Jake","Baddoo, Akil"
4271,DET,62,"Grossman, Robbie","Schoop, Jonathan","Cabrera, Miguel","Haase, Eric","Paredes, Isaac","Cameron, Daz","Goodrum, Niko","Rogers, Jake","Castro, Willi"
4272,DET,63,"Grossman, Robbie","Castro, Harold","Schoop, Jonathan","Cabrera, Miguel","Haase, Eric","Mazara, Nomar","Paredes, Isaac","Baddoo, Akil","Rogers, Jake"
4273,DET,64,"Grossman, Robbie","Castro, Harold","Schoop, Jonathan","Haase, Eric","Mazara, Nomar","Paredes, Isaac","Baddoo, Akil","Cameron, Daz","Castro, Willi"
4274,DET,65,"Grossman, Robbie","Cameron, Daz","Cabrera, Miguel","Haase, Eric","Goodrum, Niko","Paredes, Isaac","Castro, Willi","Rogers, Jake","Castro, Harold"
4275,DET,66,"Grossman, Robbie","Castro, Harold","Schoop, Jonathan","Cabrera, Miguel","Haase, Eric","Mazara, Nomar","Goodrum, Niko","Baddoo, Akil","Castro, Willi"
4276,DET,67,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Haase, Eric","Cameron, Daz","Goodrum, Niko","Castro, Willi","Rogers, Jake"
4277,DET,68,"Grossman, Robbie","Baddoo, Akil","Candelario, Jeimer","Schoop, Jonathan","Castro, Harold","Mazara, Nomar","Goodrum, Niko","Castro, Willi","Rogers, Jake"
4278,DET,69,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Castro, Harold","Haase, Eric","Baddoo, Akil","Castro, Willi","Cameron, Daz"
4279,DET,70,"Grossman, Robbie","Schoop, Jonathan","Candelario, Jeimer","Cabrera, Miguel","Haase, Eric","Baddoo, Akil","Goodrum, Niko","Mazara, Nomar","Castro, Willi"
