,team,gamenum,b1,b2,b3,b4,b5,b6,b7,b8,b9
916,WSH,19,"Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Suzuki, Kurt","Kieboom, Carter","Harrison, Josh","Robles, Victor","Taylor, Michael A.","Difo, Wilmer"
917,WSH,20,"Turner, Trea","Eaton, Adam","Soto, Juan","Cabrera, Asdrúbal","Suzuki, Kurt","García, Luis","Kieboom, Carter","Thames, Eric","Robles, Victor"
918,WSH,21,"Turner, Trea","Eaton, Adam","Soto, Juan","Cabrera, Asdrúbal","Suzuki, Kurt","García, Luis","Gomes, Yan","Thames, Eric","Robles, Victor"
919,WSH,22,"Turner, Trea","Eaton, Adam","Soto, Juan","Cabrera, Asdrúbal","García, Luis","Gomes, Yan","Thames, Eric","Kieboom, Carter","Robles, Victor"
920,WSH,23,"Turner, Trea","Soto, Juan","Kendrick, Howie","Cabrera, Asdrúbal","Suzuki, Kurt","Harrison, Josh","Kieboom, Carter","Robles, Victor","Taylor, Michael A."
921,WSH,24,"Turner, Trea","Eaton, Adam","Soto, Juan","Cabrera, Asdrúbal","Thames, Eric","Harrison, Josh","García, Luis","Gomes, Yan","Robles, Victor"
922,WSH,25,"Turner, Trea","Eaton, Adam","Soto, Juan","Kendrick, Howie","Thames, Eric","Suzuki, Kurt","García, Luis","Kieboom, Carter","Robles, Victor"
923,WSH,26,"Turner, Trea","Eaton, Adam","Soto, Juan","Kendrick, Howie","Cabrera, Asdrúbal","García, Luis","Gomes, Yan","Thames, Eric","Robles, Victor"
924,WSH,27,"Turner, Trea","Eaton, Adam","Soto, Juan","Cabrera, Asdrúbal","Suzuki, Kurt","García, Luis","Thames, Eric","Kieboom, Carter","Robles, Victor"
925,WSH,28,"Turner, Trea","Eaton, Adam","Cabrera, Asdrúbal","Soto, Juan","Kendrick, Howie","Gomes, Yan","García, Luis","Thames, Eric","Robles, Victor"
926,WSH,29,"Turner, Trea","Soto, Juan","Kendrick, Howie","Cabrera, Asdrúbal","Suzuki, Kurt","Eaton, Adam","Harrison, Josh","Taylor, Michael A.","Robles, Victor"
927,WSH,30,"Turner, Trea","Soto, Juan","Kendrick, Howie","Cabrera, Asdrúbal","Eaton, Adam","Suzuki, Kurt","García, Luis","Thames, Eric","Robles, Victor"
928,WSH,31,"Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Thames, Eric","Gomes, Yan","Eaton, Adam","Harrison, Josh","García, Luis","Robles, Victor"
929,WSH,32,"Turner, Trea","Soto, Juan","Kendrick, Howie","Cabrera, Asdrúbal","Thames, Eric","Eaton, Adam","Gomes, Yan","García, Luis","Taylor, Michael A."
930,WSH,33,"Turner, Trea","Soto, Juan","Kendrick, Howie","Cabrera, Asdrúbal","Thames, Eric","Eaton, Adam","Gomes, Yan","García, Luis","Taylor, Michael A."
931,WSH,34,"Turner, Trea","Soto, Juan","Kendrick, Howie","Cabrera, Asdrúbal","Eaton, Adam","Suzuki, Kurt","Holt, Brock","García, Luis","Robles, Victor"
932,WSH,35,"Eaton, Adam","Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Suzuki, Kurt","Holt, Brock","Thames, Eric","García, Luis","Robles, Victor"
933,WSH,36,"Robles, Victor","Turner, Trea","Cabrera, Asdrúbal","Suzuki, Kurt","Thames, Eric","Harrison, Josh","García, Luis","Taylor, Michael A.","Holt, Brock"
934,WSH,37,"Robles, Victor","Turner, Trea","Kendrick, Howie","Cabrera, Asdrúbal","Gomes, Yan","Harrison, Josh","Taylor, Michael A.","García, Luis","Difo, Wilmer"
935,WSH,38,"Robles, Victor","Turner, Trea","Kendrick, Howie","Cabrera, Asdrúbal","Suzuki, Kurt","Kieboom, Carter","Holt, Brock","Taylor, Michael A.","García, Luis"
936,WSH,39,"Robles, Victor","Eaton, Adam","Turner, Trea","Cabrera, Asdrúbal","Holt, Brock","Gomes, Yan","Thames, Eric","Kieboom, Carter","García, Luis"
937,WSH,40,"Eaton, Adam","Turner, Trea","Holt, Brock","Suzuki, Kurt","Harrison, Josh","Thames, Eric","Kieboom, Carter","Taylor, Michael A.","Robles, Victor"
938,WSH,41,"Robles, Victor","Eaton, Adam","Turner, Trea","Soto, Juan","Suzuki, Kurt","Cabrera, Asdrúbal","Harrison, Josh","Holt, Brock","Kieboom, Carter"
939,WSH,42,"Robles, Victor","Eaton, Adam","Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Harrison, Josh","Gomes, Yan","Taylor, Michael A.","Kieboom, Carter"
940,WSH,43,"Eaton, Adam","Turner, Trea","Soto, Juan","Thames, Eric","Holt, Brock","Gomes, Yan","García, Luis","Kieboom, Carter","Robles, Victor"
941,WSH,44,"Holt, Brock","Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Thames, Eric","Gomes, Yan","García, Luis","Taylor, Michael A.","Hernandez, Yadiel"
942,WSH,45,"Eaton, Adam","Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Suzuki, Kurt","Thames, Eric","Kieboom, Carter","García, Luis","Robles, Victor"
943,WSH,46,"Eaton, Adam","Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Suzuki, Kurt","Thames, Eric","Kieboom, Carter","García, Luis","Robles, Victor"
944,WSH,47,"Eaton, Adam","Hernandez, Yadiel","Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Gomes, Yan","Kieboom, Carter","García, Luis","Robles, Victor"
945,WSH,48,"Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Thames, Eric","Gomes, Yan","García, Luis","Kieboom, Carter","Stevenson, Andrew","Robles, Victor"
946,WSH,49,"Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Suzuki, Kurt","Harrison, Josh","Kieboom, Carter","Kieboom, Carter","Noll, Jake","Taylor, Michael A."
947,WSH,50,"Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Thames, Eric","Gomes, Yan","García, Luis","Kieboom, Carter","Stevenson, Andrew","Robles, Victor"
948,WSH,51,"Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Thames, Eric","Holt, Brock","Gomes, Yan","García, Luis","Kieboom, Carter","Stevenson, Andrew"
949,WSH,52,"Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Suzuki, Kurt","Harrison, Josh","Kieboom, Carter","Noll, Jake","Taylor, Michael A.","Robles, Victor"
950,WSH,53,"Stevenson, Andrew","Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Holt, Brock","Suzuki, Kurt","García, Luis","Kieboom, Carter","Robles, Victor"
951,WSH,54,"Stevenson, Andrew","Turner, Trea","Soto, Juan","Cabrera, Asdrúbal","Holt, Brock","Gomes, Yan","García, Luis","Harrison, Josh","Robles, Victor"
952,WSH,55,"Stevenson, Andrew","Turner, Trea","Soto, Juan","Suzuki, Kurt","Holt, Brock","García, Luis","Thames, Eric","Hernandez, Yadiel","Taylor, Michael A."
953,WSH,56,"Stevenson, Andrew","Harrison, Josh","Soto, Juan","Cabrera, Asdrúbal","Holt, Brock","Gomes, Yan","García, Luis","Hernandez, Yadiel","Taylor, Michael A."
954,WSH,57,"Turner, Trea","Soto, Juan","Suzuki, Kurt","Gomes, Yan","Harrison, Josh","Noll, Jake","Taylor, Michael A.","García, Luis","Robles, Victor"
955,WSH,58,"Stevenson, Andrew","Turner, Trea","Soto, Juan","Hernandez, Yadiel","Holt, Brock","Suzuki, Kurt","García, Luis","Harrison, Josh","Taylor, Michael A."
956,WSH,59,"Stevenson, Andrew","Turner, Trea","Soto, Juan","Hernandez, Yadiel","Holt, Brock","Gomes, Yan","García, Luis","Harrison, Josh","Robles, Victor"
957,WSH,60,"Stevenson, Andrew","Turner, Trea","Soto, Juan","Hernandez, Yadiel","Gomes, Yan","Holt, Brock","Harrison, Josh","García, Luis","Robles, Victor"
958,BAL,1,"Hays, Austin","Santander, Anthony","Iglesias, José","Núñez, Renato","Davis, Chris","Alberto, Hanser","Ruiz, Rio","Severino, Pedro","Stewart, DJ"
959,BAL,2,"Hays, Austin","Alberto, Hanser","Iglesias, José","Santander, Anthony","Núñez, Renato","Severino, Pedro","Davis, Chris","Valaika, Pat","Mullins, Cedric"
960,BAL,3,"Hays, Austin","Santander, Anthony","Iglesias, José","Ruiz, Rio","Alberto, Hanser","Davis, Chris","Núñez, Renato","Sisco, Chance","Stewart, DJ"
961,BAL,4,"Hays, Austin","Santander, Anthony","Iglesias, José","Ruiz, Rio","Alberto, Hanser","Núñez, Renato","Smith Jr., Dwight","Severino, Pedro","Stewart, DJ"
962,BAL,5,"Hays, Austin","Alberto, Hanser","Núñez, Renato","Santander, Anthony","Severino, Pedro","Smith Jr., Dwight","Valaika, Pat","Ruiz, Rio","Mullins, Cedric"
963,BAL,6,"Hays, Austin","Alberto, Hanser","Núñez, Renato","Santander, Anthony","Severino, Pedro","Ruiz, Rio","Valaika, Pat","Stewart, DJ","Velazquez, Andrew"
964,BAL,7,"Hays, Austin","Alberto, Hanser","Santander, Anthony","Núñez, Renato","Smith Jr., Dwight","Severino, Pedro","Ruiz, Rio","Sisco, Chance","Velazquez, Andrew"
965,BAL,8,"Alberto, Hanser","Santander, Anthony","Núñez, Renato","Severino, Pedro","Sisco, Chance","Stewart, DJ","Valaika, Pat","Velazquez, Andrew","Mullins, Cedric"
966,BAL,9,"Alberto, Hanser","Santander, Anthony","Núñez, Renato","Smith Jr., Dwight","Hays, Austin","Davis, Chris","Severino, Pedro","Stewart, DJ","Velazquez, Andrew"
967,BAL,10,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Núñez, Renato","Smith Jr., Dwight","Hays, Austin","Davis, Chris","Sisco, Chance","Velazquez, Andrew"
968,BAL,11,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Núñez, Renato","Severino, Pedro","Stewart, DJ","Valaika, Pat","Velazquez, Andrew","Mullins, Cedric"
969,BAL,12,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Smith Jr., Dwight","Núñez, Renato","Sisco, Chance","Hays, Austin","Davis, Chris","Valaika, Pat"
970,BAL,13,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Núñez, Renato","Smith Jr., Dwight","Severino, Pedro","Ruiz, Rio","Davis, Chris","Hays, Austin"
971,BAL,14,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Ruiz, Rio","Núñez, Renato","Sisco, Chance","Smith Jr., Dwight","Davis, Chris","Hays, Austin"
972,BAL,15,"Alberto, Hanser","Santander, Anthony","Núñez, Renato","Ruiz, Rio","Smith Jr., Dwight","Hays, Austin","Sisco, Chance","Valaika, Pat","Holaday, Bryan"
973,BAL,16,"Alberto, Hanser","Santander, Anthony","Núñez, Renato","Ruiz, Rio","Severino, Pedro","Smith Jr., Dwight","Hays, Austin","Davis, Chris","Valaika, Pat"
974,BAL,17,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Ruiz, Rio","Núñez, Renato","Smith Jr., Dwight","Hays, Austin","Davis, Chris","Sisco, Chance"
975,BAL,18,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Ruiz, Rio","Núñez, Renato","Smith Jr., Dwight","Severino, Pedro","Hays, Austin","Valaika, Pat"
976,BAL,19,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Ruiz, Rio","Severino, Pedro","Smith Jr., Dwight","Sisco, Chance","Davis, Chris","Hays, Austin"
977,BAL,20,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Núñez, Renato","Severino, Pedro","Valaika, Pat","Ruiz, Rio","Holaday, Bryan","Velazquez, Andrew"
978,BAL,21,"Alberto, Hanser","Santander, Anthony","Ruiz, Rio","Núñez, Renato","Sisco, Chance","Severino, Pedro","Smith Jr., Dwight","Valaika, Pat","Mullins, Cedric"
979,BAL,22,"Alberto, Hanser","Santander, Anthony","Núñez, Renato","Severino, Pedro","Valaika, Pat","Ruiz, Rio","Holaday, Bryan","Velazquez, Andrew","Mullins, Cedric"
980,BAL,23,"Sisco, Chance","Santander, Anthony","Ruiz, Rio","Núñez, Renato","Severino, Pedro","Smith Jr., Dwight","Valaika, Pat","Mullins, Cedric","Velazquez, Andrew"
981,BAL,24,"Sisco, Chance","Santander, Anthony","Núñez, Renato","Ruiz, Rio","Alberto, Hanser","Smith Jr., Dwight","Valaika, Pat","Davis, Chris","Mullins, Cedric"
982,BAL,25,"Alberto, Hanser","Santander, Anthony","Núñez, Renato","Severino, Pedro","Ruiz, Rio","Valaika, Pat","Smith Jr., Dwight","Mullins, Cedric","Velazquez, Andrew"
983,BAL,26,"Alberto, Hanser","Santander, Anthony","Núñez, Renato","Severino, Pedro","Ruiz, Rio","Mountcastle, Ryan","Sisco, Chance","Valaika, Pat","Mullins, Cedric"
984,BAL,27,"Alberto, Hanser","Santander, Anthony","Núñez, Renato","Severino, Pedro","Valaika, Pat","Mountcastle, Ryan","Holaday, Bryan","Urías, Ramón","Mullins, Cedric"
985,BAL,28,"Mullins, Cedric","Santander, Anthony","Núñez, Renato","Severino, Pedro","Sisco, Chance","Valaika, Pat","Mountcastle, Ryan","Ruiz, Rio","Velazquez, Andrew"
986,BAL,29,"Mullins, Cedric","Santander, Anthony","Núñez, Renato","Ruiz, Rio","Alberto, Hanser","Sisco, Chance","Mountcastle, Ryan","Williams, Mason","Valaika, Pat"
987,BAL,30,"Mullins, Cedric","Alberto, Hanser","Santander, Anthony","Núñez, Renato","Sisco, Chance","Mountcastle, Ryan","Ruiz, Rio","Valaika, Pat","Holaday, Bryan"
988,BAL,31,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Núñez, Renato","Severino, Pedro","Mountcastle, Ryan","Valaika, Pat","Velazquez, Andrew","Mullins, Cedric"
989,BAL,32,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Núñez, Renato","Severino, Pedro","Sisco, Chance","Mountcastle, Ryan","Ruiz, Rio","Mullins, Cedric"
990,BAL,33,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Núñez, Renato","Severino, Pedro","Mountcastle, Ryan","Williams, Mason","Ruiz, Rio","Velazquez, Andrew"
991,BAL,34,"Alberto, Hanser","Santander, Anthony","Iglesias, José","Núñez, Renato","Severino, Pedro","Sisco, Chance","Mountcastle, Ryan","Ruiz, Rio","Mullins, Cedric"
992,BAL,35,"Mullins, Cedric","Santander, Anthony","Iglesias, José","Núñez, Renato","Sisco, Chance","Mountcastle, Ryan","Ruiz, Rio","Valaika, Pat","Velazquez, Andrew"
993,BAL,36,"Mullins, Cedric","Santander, Anthony","Iglesias, José","Núñez, Renato","Severino, Pedro","Mountcastle, Ryan","Ruiz, Rio","Valaika, Pat","Velazquez, Andrew"
994,BAL,37,"Mullins, Cedric","Stewart, DJ","Núñez, Renato","Severino, Pedro","Mountcastle, Ryan","Ruiz, Rio","Valaika, Pat","Herrera, Dilson","Velazquez, Andrew"
995,BAL,38,"Mullins, Cedric","Santander, Anthony","Iglesias, José","Núñez, Renato","Sisco, Chance","Alberto, Hanser","Stewart, DJ","Ruiz, Rio","Velazquez, Andrew"
996,BAL,39,"Alberto, Hanser","Sisco, Chance","Iglesias, José","Severino, Pedro","Mountcastle, Ryan","Ruiz, Rio","Valaika, Pat","Stewart, DJ","Williams, Mason"
997,BAL,40,"Alberto, Hanser","Stewart, DJ","Severino, Pedro","Mountcastle, Ryan","Ruiz, Rio","Valaika, Pat","Williams, Mason","Williams, Mason","Holaday, Bryan"
998,BAL,41,"Alberto, Hanser","Iglesias, José","Núñez, Renato","Severino, Pedro","Mountcastle, Ryan","Stewart, DJ","Valaika, Pat","Ruiz, Rio","Mullins, Cedric"
999,BAL,42,"Mullins, Cedric","Iglesias, José","Núñez, Renato","Stewart, DJ","Mountcastle, Ryan","Ruiz, Rio","Alberto, Hanser","Sisco, Chance","Valaika, Pat"
1000,BAL,43,"Mullins, Cedric","Iglesias, José","Stewart, DJ","Mountcastle, Ryan","Ruiz, Rio","Núñez, Renato","Alberto, Hanser","Davis, Chris","Sisco, Chance"
1001,BAL,44,"Mullins, Cedric","Iglesias, José","Stewart, DJ","Mountcastle, Ryan","Severino, Pedro","Núñez, Renato","Ruiz, Rio","Alberto, Hanser","Valaika, Pat"
1002,BAL,45,"Alberto, Hanser","Iglesias, José","Mountcastle, Ryan","Severino, Pedro","Núñez, Renato","Stewart, DJ","Valaika, Pat","Ruiz, Rio","Mullins, Cedric"
1003,BAL,46,"Alberto, Hanser","Iglesias, José","Mountcastle, Ryan","Severino, Pedro","Núñez, Renato","Stewart, DJ","Valaika, Pat","Ruiz, Rio","Mullins, Cedric"
1004,BAL,47,"Mullins, Cedric","Iglesias, José","Stewart, DJ","Mountcastle, Ryan","Ruiz, Rio","Núñez, Renato","Sisco, Chance","Hays, Austin","Velazquez, Andrew"
1005,BAL,48,"Mullins, Cedric","Iglesias, José","Stewart, DJ","Mountcastle, Ryan","Severino, Pedro","Núñez, Renato","Ruiz, Rio","Alberto, Hanser","Hays, Austin"
1006,BAL,49,"Alberto, Hanser","Iglesias, José","Mountcastle, Ryan","Severino, Pedro","Núñez, Renato","Stewart, DJ","Valaika, Pat","Hays, Austin","Velazquez, Andrew"
1007,BAL,50,"Mullins, Cedric","Stewart, DJ","Mountcastle, Ryan","Severino, Pedro","Sisco, Chance","Alberto, Hanser","Ruiz, Rio","Hays, Austin","Valaika, Pat"
1008,BAL,51,"Alberto, Hanser","Iglesias, José","Mountcastle, Ryan","Severino, Pedro","Núñez, Renato","Stewart, DJ","Hays, Austin","Valaika, Pat","Velazquez, Andrew"
1009,BAL,52,"Mullins, Cedric","Alberto, Hanser","Stewart, DJ","Mountcastle, Ryan","Sisco, Chance","Hays, Austin","Ruiz, Rio","Holaday, Bryan","Velazquez, Andrew"
1010,BAL,53,"Mullins, Cedric","Iglesias, José","Stewart, DJ","Mountcastle, Ryan","Severino, Pedro","Sisco, Chance","Alberto, Hanser","Ruiz, Rio","Hays, Austin"
1011,BAL,54,"Alberto, Hanser","Hays, Austin","Mountcastle, Ryan","Núñez, Renato","Severino, Pedro","Stewart, DJ","Valaika, Pat","Ruiz, Rio","Holaday, Bryan"
1012,BAL,55,"Mullins, Cedric","Hays, Austin","Mountcastle, Ryan","Núñez, Renato","Stewart, DJ","Severino, Pedro","Alberto, Hanser","Ruiz, Rio","Urías, Ramón"
1013,BAL,56,"Mullins, Cedric","Stewart, DJ","Mountcastle, Ryan","Núñez, Renato","Sisco, Chance","Hays, Austin","Ruiz, Rio","Valaika, Pat","Urías, Ramón"
1014,BAL,57,"Alberto, Hanser","Iglesias, José","Mountcastle, Ryan","Severino, Pedro","Hays, Austin","Valaika, Pat","Ruiz, Rio","Urías, Ramón","Mullins, Cedric"
1015,BAL,58,"Hays, Austin","Iglesias, José","Stewart, DJ","Mountcastle, Ryan","Ruiz, Rio","Alberto, Hanser","Sisco, Chance","Urías, Ramón","Mullins, Cedric"
1016,BAL,59,"Hays, Austin","Iglesias, José","Mountcastle, Ryan","Stewart, DJ","Severino, Pedro","Ruiz, Rio","Alberto, Hanser","Urías, Ramón","Mullins, Cedric"
1017,BAL,60,"Hays, Austin","Stewart, DJ","Mountcastle, Ryan","Núñez, Renato","Ruiz, Rio","Alberto, Hanser","Sisco, Chance","Valaika, Pat","Mullins, Cedric"
1018,SD,1,"Tatis Jr., Fernando","Machado, Manny","Pham, Tommy","Profar, Jurickson","Hosmer, Eric","Myers, Wil","France, Ty","Mejía, Francisco","Grisham, Trent"
1019,SD,2,"Tatis Jr., Fernando","Machado, Manny","Pham, Tommy","Profar, Jurickson","France, Ty","Myers, Wil","Olivares, Edward","Hedges, Austin","Grisham, Trent"
1020,SD,3,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Hosmer, Eric","Myers, Wil","Profar, Jurickson","Hedges, Austin","Naylor, Josh"
1021,SD,4,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Profar, Jurickson","Myers, Wil","Garcia, Greg","Mejía, Francisco","Olivares, Edward"
1022,SD,5,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Hosmer, Eric","Profar, Jurickson","Myers, Wil","Mejía, Francisco","Naylor, Josh"
1023,SD,6,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Garcia, Greg","Myers, Wil","Cronenworth, Jake","Hedges, Austin","Olivares, Edward"
1024,SD,7,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Profar, Jurickson","Myers, Wil","France, Ty","Mejía, Francisco","Olivares, Edward"
1025,SD,8,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Profar, Jurickson","Myers, Wil","Naylor, Josh","Hedges, Austin","Cronenworth, Jake"
1026,SD,9,"Tatis Jr., Fernando","Machado, Manny","Pham, Tommy","Profar, Jurickson","Myers, Wil","Grisham, Trent","France, Ty","Mejía, Francisco","Olivares, Edward"
1027,SD,10,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Garcia, Greg","Myers, Wil","Profar, Jurickson","Mejía, Francisco","Cronenworth, Jake"
1028,SD,11,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Cronenworth, Jake","Myers, Wil","Almonte, Abraham","Hedges, Austin","Profar, Jurickson"
1029,SD,12,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Cronenworth, Jake","Almonte, Abraham","Garcia, Greg","Mejía, Francisco","Naylor, Josh"
1030,SD,13,"Tatis Jr., Fernando","Grisham, Trent","Pham, Tommy","Machado, Manny","Cronenworth, Jake","Myers, Wil","Garcia, Greg","Hedges, Austin","Profar, Jurickson"
1031,SD,14,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Cronenworth, Jake","Cronenworth, Jake","Myers, Wil","Almonte, Abraham","Mejía, Francisco"
1032,SD,15,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Hosmer, Eric","Myers, Wil","Cronenworth, Jake","Hedges, Austin","Garcia, Greg"
1033,SD,16,"Tatis Jr., Fernando","Machado, Manny","Pham, Tommy","France, Ty","Myers, Wil","Grisham, Trent","Profar, Jurickson","Mejía, Francisco","Olivares, Edward"
1034,SD,17,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Hosmer, Eric","Myers, Wil","Cronenworth, Jake","Hedges, Austin","Profar, Jurickson"
1035,SD,18,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Hosmer, Eric","Myers, Wil","Cronenworth, Jake","Hedges, Austin","Profar, Jurickson"
1036,SD,19,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Cronenworth, Jake","Myers, Wil","Garcia, Greg","Mejía, Francisco","Profar, Jurickson"
1037,SD,20,"Tatis Jr., Fernando","Machado, Manny","Pham, Tommy","Hosmer, Eric","Myers, Wil","Profar, Jurickson","Olivares, Edward","Hedges, Austin","Mateo, Jorge"
1038,SD,21,"Tatis Jr., Fernando","Grisham, Trent","Machado, Manny","Pham, Tommy","Hosmer, Eric","Myers, Wil","Cronenworth, Jake","Mejía, Francisco","Profar, Jurickson"
1039,SD,22,"Pham, Tommy","Machado, Manny","Tatis Jr., Fernando","Hosmer, Eric","Myers, Wil","Profar, Jurickson","Cronenworth, Jake","Mejía, Francisco","Grisham, Trent"
1040,SD,23,"Grisham, Trent","Machado, Manny","Tatis Jr., Fernando","Hosmer, Eric","Pham, Tommy","Cronenworth, Jake","Olivares, Edward","Hedges, Austin","Mateo, Jorge"
1041,SD,24,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","France, Ty","Cronenworth, Jake","Profar, Jurickson","Naylor, Josh","Hedges, Austin"
1042,SD,25,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","France, Ty","Myers, Wil","Cronenworth, Jake","Profar, Jurickson","Torrens, Luis"
1043,SD,26,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Myers, Wil","Cronenworth, Jake","Naylor, Josh","Profar, Jurickson","Hedges, Austin"
1044,SD,27,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Myers, Wil","Cronenworth, Jake","Profar, Jurickson","Naylor, Josh","Hedges, Austin"
1045,SD,28,"Grisham, Trent","Tatis Jr., Fernando","Hosmer, Eric","Machado, Manny","Cronenworth, Jake","Myers, Wil","Garcia, Greg","Profar, Jurickson","Hedges, Austin"
1046,SD,29,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","France, Ty","Myers, Wil","Cronenworth, Jake","Profar, Jurickson","Torrens, Luis"
1047,SD,30,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Myers, Wil","Cronenworth, Jake","Profar, Jurickson","Naylor, Josh","Torrens, Luis"
1048,SD,31,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Myers, Wil","France, Ty","Cronenworth, Jake","Profar, Jurickson","Hedges, Austin"
1049,SD,32,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Myers, Wil","Cronenworth, Jake","France, Ty","Profar, Jurickson","Hedges, Austin"
1050,SD,33,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Cronenworth, Jake","Myers, Wil","Garcia, Greg","Naylor, Josh","Torrens, Luis"
1051,SD,34,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Myers, Wil","Cronenworth, Jake","France, Ty","Mateo, Jorge","Hedges, Austin"
1052,SD,35,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Cronenworth, Jake","Myers, Wil","Garcia, Greg","Naylor, Josh","Torrens, Luis"
1053,SD,36,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Cronenworth, Jake","Myers, Wil","France, Ty","Profar, Jurickson","Hedges, Austin"
1054,SD,37,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Moreland, Mitch","Myers, Wil","Cronenworth, Jake","Nola, Austin","Profar, Jurickson"
1055,SD,38,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Moreland, Mitch","Cronenworth, Jake","Profar, Jurickson","Castro, Jason","Allen, Greg"
1056,SD,39,"Profar, Jurickson","Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Nola, Austin","Myers, Wil","Moreland, Mitch","Cronenworth, Jake","Mateo, Jorge"
1057,SD,40,"Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Nola, Austin","Myers, Wil","Cronenworth, Jake","Campusano, Luis","Profar, Jurickson","Grisham, Trent"
1058,SD,41,"Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Nola, Austin","Myers, Wil","Cronenworth, Jake","Mateo, Jorge","Profar, Jurickson","Grisham, Trent"
1059,SD,42,"Grisham, Trent","Tatis Jr., Fernando","Hosmer, Eric","Machado, Manny","Moreland, Mitch","Myers, Wil","Cronenworth, Jake","Castro, Jason","Profar, Jurickson"
1060,SD,43,"Tatis Jr., Fernando","Machado, Manny","Hosmer, Eric","Nola, Austin","Myers, Wil","Cronenworth, Jake","Oña, Jorge","Profar, Jurickson","Grisham, Trent"
1061,SD,44,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Moreland, Mitch","Nola, Austin","Myers, Wil","Castro, Jason","Profar, Jurickson","Garcia, Greg"
1062,SD,45,"Grisham, Trent","Tatis Jr., Fernando","Machado, Manny","Moreland, Mitch","Myers, Wil","Cronenworth, Jake","Nola, Austin","Almonte, Abraham","Profar, Jurickson"
