,team,gamenum,b1,b2,b3,b4,b5,b6,b7,b8,b9
2817,SD,113,"Tatis Jr., Fernando","Naylor, Josh","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","Margot, Manuel","Urías, Luis","Hedges, Austin","Paddack, Chris"
2818,SD,114,"Tatis Jr., Fernando","Naylor, Josh","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","Mejía, Francisco","Garcia, Greg","Margot, Manuel","Lamet, Dinelson"
2819,SD,115,"Tatis Jr., Fernando","Naylor, Josh","Machado, Manny","Hosmer, Eric","Myers, Wil","Mejía, Francisco","Margot, Manuel","Urías, Luis","Lucchesi, Joey"
2820,SD,116,"Tatis Jr., Fernando","Myers, Wil","Machado, Manny","Renfroe, Hunter","Hosmer, Eric","Margot, Manuel","Urías, Luis","Hedges, Austin","Lauer, Eric"
2821,SD,117,"Margot, Manuel","Myers, Wil","Machado, Manny","Renfroe, Hunter","Hosmer, Eric","Mejía, Francisco","Urías, Luis","Garcia, Greg","Quantrill, Cal"
2822,SD,118,"Urías, Luis","Naylor, Josh","Machado, Manny","Hosmer, Eric","Mejía, Francisco","Myers, Wil","France, Ty","Margot, Manuel","Paddack, Chris"
2823,SD,119,"Margot, Manuel","Naylor, Josh","Machado, Manny","Hosmer, Eric","Mejía, Francisco","Renfroe, Hunter","France, Ty","Urías, Luis","Lamet, Dinelson"
2824,SD,120,"Margot, Manuel","Naylor, Josh","Machado, Manny","Renfroe, Hunter","Hosmer, Eric","France, Ty","Urías, Luis","Hedges, Austin","Lucchesi, Joey"
2825,SD,121,"Garcia, Greg","Naylor, Josh","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","Mejía, Francisco","Myers, Wil","Urías, Luis","Lauer, Eric"
2826,SD,122,"Garcia, Greg","Naylor, Josh","Machado, Manny","Hosmer, Eric","Mejía, Francisco","Margot, Manuel","Urías, Luis","Hedges, Austin","Quantrill, Cal"
2827,SD,123,"Garcia, Greg","Naylor, Josh","Hosmer, Eric","Renfroe, Hunter","Mejía, Francisco","Myers, Wil","France, Ty","Urías, Luis","Strahm, Matt"
2828,SD,124,"Margot, Manuel","Mejía, Francisco","Machado, Manny","Renfroe, Hunter","Hosmer, Eric","Myers, Wil","France, Ty","Urías, Luis","Erlin, Robbie"
2829,SD,125,"Garcia, Greg","Naylor, Josh","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","Margot, Manuel","Urías, Luis","Hedges, Austin","Lamet, Dinelson"
2830,SD,126,"Margot, Manuel","Mejía, Francisco","Machado, Manny","Renfroe, Hunter","Hosmer, Eric","France, Ty","Urías, Luis","Hedges, Austin","Lucchesi, Joey"
2831,SD,127,"Garcia, Greg","Naylor, Josh","Machado, Manny","Hosmer, Eric","Mejía, Francisco","Myers, Wil","Margot, Manuel","Urías, Luis","Lauer, Eric"
2832,SD,128,"Garcia, Greg","Naylor, Josh","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","Mejía, Francisco","Margot, Manuel","Urías, Luis","Quantrill, Cal"
2833,SD,129,"Garcia, Greg","Naylor, Josh","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","Margot, Manuel","Urías, Luis","Hedges, Austin","Perdomo, Luis"
2834,SD,130,"Margot, Manuel","Naylor, Josh","Machado, Manny","Hosmer, Eric","Myers, Wil","France, Ty","Urías, Luis","Hedges, Austin","Paddack, Chris"
2835,SD,131,"Margot, Manuel","Myers, Wil","Machado, Manny","Renfroe, Hunter","Hosmer, Eric","France, Ty","Urías, Luis","Hedges, Austin","Lamet, Dinelson"
2836,SD,132,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Naylor, Josh","Margot, Manuel","Urías, Luis","Hedges, Austin","Lucchesi, Joey"
2837,SD,133,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Naylor, Josh","Myers, Wil","Allen, Austin","France, Ty","Lauer, Eric"
2838,SD,134,"Margot, Manuel","Martini, Nick","Machado, Manny","Hosmer, Eric","Naylor, Josh","France, Ty","Urías, Luis","Hedges, Austin","Quantrill, Cal"
2839,SD,135,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","France, Ty","Margot, Manuel","Hedges, Austin","Bolaños, Ronald"
2840,SD,136,"Garcia, Greg","Naylor, Josh","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","France, Ty","Margot, Manuel","Hedges, Austin","Paddack, Chris"
2841,SD,137,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Naylor, Josh","Myers, Wil","Allen, Austin","Urías, Luis","Lamet, Dinelson"
2842,SD,138,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Myers, Wil","Naylor, Josh","Hedges, Austin","Urías, Luis","Lucchesi, Joey"
2843,SD,139,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Myers, Wil","Naylor, Josh","Hedges, Austin","Urías, Luis","Lauer, Eric"
2844,SD,140,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Myers, Wil","Naylor, Josh","Hedges, Austin","Urías, Luis","Quantrill, Cal"
2845,SD,141,"Margot, Manuel","Martini, Nick","Machado, Manny","Hosmer, Eric","Myers, Wil","France, Ty","Urías, Luis","Hedges, Austin","Bolaños, Ronald"
2846,SD,142,"Margot, Manuel","Martini, Nick","Machado, Manny","Myers, Wil","France, Ty","Mejias-Brean, Seth","Urías, Luis","Hedges, Austin","Paddack, Chris"
2847,SD,143,"Garcia, Greg","Martini, Nick","Myers, Wil","Hosmer, Eric","Naylor, Josh","France, Ty","Allen, Austin","Urías, Luis","Lamet, Dinelson"
2848,SD,144,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Myers, Wil","Naylor, Josh","Urías, Luis","Hedges, Austin","Lucchesi, Joey"
2849,SD,145,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Myers, Wil","Naylor, Josh","Urías, Luis","Hedges, Austin","Lauer, Eric"
2850,SD,146,"Martini, Nick","Naylor, Josh","Machado, Manny","Hosmer, Eric","Myers, Wil","France, Ty","Urías, Luis","Allen, Austin","Quantrill, Cal"
2851,SD,147,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Myers, Wil","Naylor, Josh","Urías, Luis","Hedges, Austin","Richards, Garrett"
2852,SD,148,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","Margot, Manuel","Urías, Luis","Hedges, Austin","Paddack, Chris"
2853,SD,149,"Jankowski, Travis","Naylor, Josh","Machado, Manny","Hosmer, Eric","Myers, Wil","Mejía, Francisco","Garcia, Greg","Mejias-Brean, Seth","Lamet, Dinelson"
2854,SD,150,"Garcia, Greg","Martini, Nick","Myers, Wil","Hosmer, Eric","Renfroe, Hunter","Mejias-Brean, Seth","Urías, Luis","Hedges, Austin","Lucchesi, Joey"
2855,SD,151,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Naylor, Josh","Margot, Manuel","Urías, Luis","Torrens, Luis","Lauer, Eric"
2856,SD,152,"Garcia, Greg","Naylor, Josh","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","Mejía, Francisco","Margot, Manuel","Urías, Luis","Quantrill, Cal"
2857,SD,153,"Margot, Manuel","Martini, Nick","Myers, Wil","Renfroe, Hunter","France, Ty","Urías, Luis","Hedges, Austin","Mejias-Brean, Seth","Torrens, Luis"
2858,SD,154,"Margot, Manuel","Martini, Nick","Machado, Manny","Hosmer, Eric","Renfroe, Hunter","Mejias-Brean, Seth","Torrens, Luis","Urías, Luis","Bolaños, Ronald"
2859,SD,155,"Garcia, Greg","Margot, Manuel","Hosmer, Eric","Myers, Wil","Mejía, Francisco","Naylor, Josh","France, Ty","Urías, Luis","Lamet, Dinelson"
2860,SD,156,"Margot, Manuel","Naylor, Josh","Machado, Manny","Renfroe, Hunter","Mejias-Brean, Seth","France, Ty","Urías, Luis","Hedges, Austin","Lucchesi, Joey"
2861,SD,157,"Garcia, Greg","Martini, Nick","Machado, Manny","Hosmer, Eric","Naylor, Josh","Margot, Manuel","Torrens, Luis","Urías, Luis","Lauer, Eric"
2862,SD,158,"Margot, Manuel","Myers, Wil","Hosmer, Eric","Renfroe, Hunter","France, Ty","Urías, Luis","Hedges, Austin","Richards, Garrett","Margot, Manuel"
2863,SD,159,"Garcia, Greg","Myers, Wil","Machado, Manny","Hosmer, Eric","Mejía, Francisco","Naylor, Josh","Urías, Luis","Jankowski, Travis","Torrens, Luis"
2864,PHI,1,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Arrieta, Jake"
2865,PHI,2,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Eflin, Zach"
2866,PHI,3,"McCutchen, Andrew","Segura, Jean","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Nola, Aaron","McCutchen, Andrew"
2867,PHI,4,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Pivetta, Nick"
2868,PHI,5,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Herrera, Odúbel","Hernandez, Cesar","Knapp, Andrew","Franco, Maikel","Arrieta, Jake"
2869,PHI,6,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Eflin, Zach"
2870,PHI,7,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Kingery, Scott","Franco, Maikel","Velasquez, Vince"
2871,PHI,8,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Nola, Aaron"
2872,PHI,9,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Pivetta, Nick"
2873,PHI,10,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Arrieta, Jake"
2874,PHI,11,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Eflin, Zach"
2875,PHI,12,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Herrera, Odúbel","Hernandez, Cesar","Kingery, Scott","Knapp, Andrew","Velasquez, Vince"
2876,PHI,13,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel"
2877,PHI,14,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Realmuto, J.T.","Kingery, Scott","Hernandez, Cesar","Altherr, Aaron","Franco, Maikel","Pivetta, Nick"
2878,PHI,15,"McCutchen, Andrew","Kingery, Scott","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Arrieta, Jake"
2879,PHI,16,"McCutchen, Andrew","Kingery, Scott","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Quinn, Roman","Hernandez, Cesar","Franco, Maikel","Eflin, Zach"
2880,PHI,17,"McCutchen, Andrew","Kingery, Scott","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Quinn, Roman","Franco, Maikel","Velasquez, Vince"
2881,PHI,18,"McCutchen, Andrew","Hernandez, Cesar","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Quinn, Roman","Gosselin, Phil","Franco, Maikel","Nola, Aaron"
2882,PHI,19,"McCutchen, Andrew","Hernandez, Cesar","Harper, Bryce","Hoskins, Rhys","Franco, Maikel","Quinn, Roman","Gosselin, Phil","Knapp, Andrew","Eickhoff, Jerad"
2883,PHI,20,"McCutchen, Andrew","Realmuto, J.T.","Harper, Bryce","Hoskins, Rhys","Franco, Maikel","Gosselin, Phil","Hernandez, Cesar","Altherr, Aaron","Arrieta, Jake"
2884,PHI,21,"McCutchen, Andrew","Realmuto, J.T.","Harper, Bryce","Hoskins, Rhys","Franco, Maikel","Hernandez, Cesar","Gosselin, Phil","Eflin, Zach","Quinn, Roman"
2885,PHI,22,"McCutchen, Andrew","Realmuto, J.T.","Harper, Bryce","Hoskins, Rhys","Franco, Maikel","Hernandez, Cesar","Rodríguez, Sean","Velasquez, Vince","Quinn, Roman"
2886,PHI,23,"McCutchen, Andrew","Realmuto, J.T.","Harper, Bryce","Hoskins, Rhys","Franco, Maikel","Hernandez, Cesar","Rodríguez, Sean","Altherr, Aaron","Nola, Aaron"
2887,PHI,24,"McCutchen, Andrew","Realmuto, J.T.","Harper, Bryce","Hoskins, Rhys","Williams, Nick","Franco, Maikel","Hernandez, Cesar","Rodríguez, Sean","Eickhoff, Jerad"
2888,PHI,25,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Williams, Nick","Hernandez, Cesar","Franco, Maikel","Arrieta, Jake"
2889,PHI,26,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Williams, Nick","Hernandez, Cesar","Knapp, Andrew","Franco, Maikel","Eflin, Zach"
2890,PHI,27,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Williams, Nick","Hernandez, Cesar","Franco, Maikel","Velasquez, Vince"
2891,PHI,28,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Rodríguez, Sean","Hernandez, Cesar","Franco, Maikel","Nola, Aaron"
2892,PHI,29,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Williams, Nick","Hernandez, Cesar","Franco, Maikel","Eickhoff, Jerad"
2893,PHI,30,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Franco, Maikel","Rodríguez, Sean","Gosselin, Phil","Arrieta, Jake"
2894,PHI,31,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Herrera, Odúbel","Hernandez, Cesar","Knapp, Andrew","Franco, Maikel","Eflin, Zach"
2895,PHI,32,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Velasquez, Vince"
2896,PHI,33,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Nola, Aaron"
2897,PHI,34,"Hernandez, Cesar","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Williams, Nick","Franco, Maikel","Eickhoff, Jerad"
2898,PHI,35,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Williams, Nick"
2899,PHI,36,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Knapp, Andrew"
2900,PHI,37,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Herrera, Odúbel","Hernandez, Cesar","Franco, Maikel","Williams, Nick"
2901,PHI,38,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Herrera, Odúbel","Franco, Maikel","Nola, Aaron"
2902,PHI,39,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Herrera, Odúbel","Franco, Maikel","Eickhoff, Jerad"
2903,PHI,40,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Rodríguez, Sean","Gosselin, Phil","Arrieta, Jake"
2904,PHI,41,"McCutchen, Andrew","Harper, Bryce","Segura, Jean","Hoskins, Rhys","Hernandez, Cesar","Herrera, Odúbel","Knapp, Andrew","Franco, Maikel","Eflin, Zach"
2905,PHI,42,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Herrera, Odúbel","Franco, Maikel"
2906,PHI,43,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Herrera, Odúbel","Franco, Maikel","Nola, Aaron"
2907,PHI,44,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Hernandez, Cesar","Franco, Maikel","Kingery, Scott","Knapp, Andrew","Eickhoff, Jerad"
2908,PHI,45,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Herrera, Odúbel","Franco, Maikel","Arrieta, Jake"
2909,PHI,46,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Kingery, Scott","Franco, Maikel","Eflin, Zach"
2910,PHI,47,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Kingery, Scott","Franco, Maikel","Irvin, Cole"
2911,PHI,48,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Kingery, Scott","Herrera, Odúbel","Rodríguez, Sean","Nola, Aaron"
2912,PHI,49,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Kingery, Scott","Franco, Maikel","Eickhoff, Jerad"
2913,PHI,50,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Kingery, Scott","Herrera, Odúbel","Arrieta, Jake"
2914,PHI,51,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Hernandez, Cesar","Herrera, Odúbel","Knapp, Andrew","Franco, Maikel","Eflin, Zach"
2915,PHI,52,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Kingery, Scott","Williams, Nick","Pivetta, Nick"
2916,PHI,53,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Kingery, Scott","Franco, Maikel","Nola, Aaron"
2917,PHI,54,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Hernandez, Cesar","Kingery, Scott","Knapp, Andrew","Franco, Maikel","Eickhoff, Jerad"
2918,PHI,55,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Kingery, Scott","Williams, Nick","Arrieta, Jake"
2919,PHI,56,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Kingery, Scott","Hernandez, Cesar","Franco, Maikel","Gosselin, Phil"
2920,PHI,57,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Kingery, Scott","Hernandez, Cesar","Franco, Maikel","Pivetta, Nick"
2921,PHI,58,"McCutchen, Andrew","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Kingery, Scott","Hernandez, Cesar","Rodríguez, Sean","Nola, Aaron"
2922,PHI,59,"Hernandez, Cesar","Harper, Bryce","Segura, Jean","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Kingery, Scott","Haseley, Adam","Eickhoff, Jerad"
2923,PHI,60,"Hernandez, Cesar","Harper, Bryce","Segura, Jean","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Kingery, Scott","Haseley, Adam","Arrieta, Jake"
2924,PHI,61,"Hernandez, Cesar","Harper, Bryce","Segura, Jean","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Kingery, Scott","Franco, Maikel","Eflin, Zach"
2925,PHI,62,"Hernandez, Cesar","Harper, Bryce","Segura, Jean","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Kingery, Scott","Franco, Maikel","Pivetta, Nick"
2926,PHI,63,"Hernandez, Cesar","Harper, Bryce","Segura, Jean","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Kingery, Scott","Franco, Maikel","Nola, Aaron"
2927,PHI,64,"Hernandez, Cesar","Harper, Bryce","Segura, Jean","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Kingery, Scott","Franco, Maikel","Eickhoff, Jerad"
2928,PHI,65,"Hernandez, Cesar","Harper, Bryce","Segura, Jean","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Kingery, Scott","Rodríguez, Sean","Arrieta, Jake"
2929,PHI,66,"Hernandez, Cesar","Segura, Jean","Bruce, Jay","Hoskins, Rhys","Realmuto, J.T.","Kingery, Scott","Williams, Nick","Franco, Maikel","Eflin, Zach"
2930,PHI,67,"Segura, Jean","Harper, Bryce","Realmuto, J.T.","Hoskins, Rhys","Bruce, Jay","Kingery, Scott","Rodríguez, Sean","Hernandez, Cesar","Pivetta, Nick"
2931,PHI,68,"Segura, Jean","Harper, Bryce","Realmuto, J.T.","Hoskins, Rhys","Bruce, Jay","Kingery, Scott","Rodríguez, Sean","Hernandez, Cesar","Nola, Aaron"
2932,PHI,69,"Segura, Jean","Harper, Bryce","Kingery, Scott","Hoskins, Rhys","Hernandez, Cesar","Williams, Nick","Franco, Maikel","Knapp, Andrew","Velasquez, Vince"
2933,PHI,70,"Segura, Jean","Harper, Bryce","Kingery, Scott","Hoskins, Rhys","Realmuto, J.T.","Rodríguez, Sean","Quinn, Roman","Hernandez, Cesar","Eflin, Zach"
2934,PHI,71,"Segura, Jean","Harper, Bryce","Kingery, Scott","Hoskins, Rhys","Bruce, Jay","Hernandez, Cesar","Miller, Brad","Knapp, Andrew","Arrieta, Jake"
2935,PHI,72,"Harper, Bryce","Hoskins, Rhys","Bruce, Jay","Realmuto, J.T.","Segura, Jean","Kingery, Scott","Hernandez, Cesar","Franco, Maikel","Pivetta, Nick"
2936,PHI,73,"Harper, Bryce","Hoskins, Rhys","Bruce, Jay","Realmuto, J.T.","Segura, Jean","Kingery, Scott","Nola, Aaron","Quinn, Roman","Harper, Bryce"
2937,PHI,74,"Harper, Bryce","Hoskins, Rhys","Bruce, Jay","Realmuto, J.T.","Segura, Jean","Kingery, Scott","Miller, Brad","Velasquez, Vince","Hernandez, Cesar"
2938,PHI,75,"Harper, Bryce","Hoskins, Rhys","Kingery, Scott","Bruce, Jay","Segura, Jean","Hernandez, Cesar","Knapp, Andrew","De Los Santos, Enyel","Quinn, Roman"
2939,PHI,76,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Quinn, Roman","Eflin, Zach","Kingery, Scott"
2940,PHI,77,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Hernandez, Cesar","Franco, Maikel","Arrieta, Jake"
2941,PHI,78,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Hernandez, Cesar","Pivetta, Nick","Kingery, Scott"
2942,PHI,79,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Bruce, Jay","Hernandez, Cesar","Franco, Maikel","Knapp, Andrew","Nola, Aaron"
2943,PHI,80,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Hernandez, Cesar","Franco, Maikel","Velasquez, Vince"
2944,PHI,81,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Franco, Maikel","Quinn, Roman","Eflin, Zach"
2945,PHI,82,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Miller, Brad","Franco, Maikel","Arrieta, Jake"
2946,PHI,83,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Hernandez, Cesar","Franco, Maikel","Nola, Aaron"
2947,PHI,84,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Hernandez, Cesar","Franco, Maikel","Pivetta, Nick"
2948,PHI,85,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Hernandez, Cesar","Miller, Brad","Eflin, Zach"
2949,PHI,86,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Hernandez, Cesar","Franco, Maikel","Velasquez, Vince"
2950,PHI,87,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Hernandez, Cesar","Franco, Maikel","Arrieta, Jake"
2951,PHI,88,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Hernandez, Cesar","Nola, Aaron","Kingery, Scott"
2952,PHI,89,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Bruce, Jay","Hernandez, Cesar","Franco, Maikel","Knapp, Andrew","Pivetta, Nick"
2953,PHI,90,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Franco, Maikel","Quinn, Roman","Nola, Aaron"
2954,PHI,91,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Franco, Maikel","Haseley, Adam","Arrieta, Jake"
2955,PHI,92,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Bruce, Jay","Franco, Maikel","Hernandez, Cesar","Eflin, Zach"
2956,PHI,93,"Hernandez, Cesar","Kingery, Scott","Harper, Bryce","Hoskins, Rhys","Bruce, Jay","Realmuto, J.T.","Miller, Brad","Haseley, Adam","Velasquez, Vince"
2957,PHI,94,"Hernandez, Cesar","Kingery, Scott","Harper, Bryce","Hoskins, Rhys","Miller, Brad","Haseley, Adam","Williams, Nick","Knapp, Andrew","Hammer, JD"
2958,PHI,95,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Franco, Maikel","Haseley, Adam","Nola, Aaron"
2959,PHI,96,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Hernandez, Cesar","Franco, Maikel","Haseley, Adam","Arrieta, Jake"
2960,PHI,97,"Kingery, Scott","Segura, Jean","Harper, Bryce","Hoskins, Rhys","Realmuto, J.T.","Miller, Brad","Hernandez, Cesar","Haseley, Adam","Eflin, Zach"
