,team,gamenum,b1,b2,b3,b4,b5,b6,b7,b8,b9
2311,NYM,47,"Granderson, Curtis","Cabrera, Asdrúbal","Wright, David","Céspedes, Yoenis","Walker, Neil","Lagares, Juan","Plawecki, Kevin","Campbell, Eric","deGrom, Jacob"
2312,NYM,48,"Granderson, Curtis","Cabrera, Asdrúbal","Conforto, Michael","Céspedes, Yoenis","Walker, Neil","Campbell, Eric","Kelly, Ty","Rivera, René","Verrett, Logan"
2313,NYM,49,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Lagares, Juan","Flores, Wilmer","Plawecki, Kevin","Campbell, Eric","Colon, Bartolo"
2314,NYM,50,"Lagares, Juan","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Flores, Wilmer","De Aza, Alejandro","Rivera, René","Kelly, Ty","Harvey, Matt"
2315,NYM,51,"Granderson, Curtis","Cabrera, Asdrúbal","Conforto, Michael","Céspedes, Yoenis","Walker, Neil","Loney, James","Flores, Wilmer","Plawecki, Kevin","Matz, Steven"
2316,NYM,52,"Granderson, Curtis","Cabrera, Asdrúbal","Conforto, Michael","Walker, Neil","Loney, James","Lagares, Juan","Kelly, Ty","Rivera, René","deGrom, Jacob"
2317,NYM,53,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Conforto, Michael","Flores, Wilmer","Loney, James","Rivera, René","Syndergaard, Noah"
2318,NYM,54,"Granderson, Curtis","Lagares, Juan","Cabrera, Asdrúbal","Walker, Neil","Flores, Wilmer","Loney, James","Conforto, Michael","Plawecki, Kevin","Colon, Bartolo"
2319,NYM,55,"De Aza, Alejandro","Cabrera, Asdrúbal","Granderson, Curtis","Walker, Neil","Conforto, Michael","Loney, James","Flores, Wilmer","Rivera, René","Harvey, Matt"
2320,NYM,56,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Loney, James","Conforto, Michael","Flores, Wilmer","Plawecki, Kevin","deGrom, Jacob"
2321,NYM,57,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Flores, Wilmer","Loney, James","Conforto, Michael","Rivera, René","Matz, Steven"
2322,NYM,58,"De Aza, Alejandro","Conforto, Michael","Céspedes, Yoenis","Walker, Neil","Loney, James","Cabrera, Asdrúbal","Kelly, Ty","Rivera, René","Syndergaard, Noah"
2323,NYM,59,"Granderson, Curtis","Conforto, Michael","Céspedes, Yoenis","Walker, Neil","Loney, James","Cabrera, Asdrúbal","Flores, Wilmer","Plawecki, Kevin","Colon, Bartolo"
2324,NYM,60,"Granderson, Curtis","De Aza, Alejandro","Céspedes, Yoenis","Loney, James","Cabrera, Asdrúbal","Flores, Wilmer","Johnson, Kelly","Plawecki, Kevin","Harvey, Matt"
2325,NYM,61,"Granderson, Curtis","Conforto, Michael","Céspedes, Yoenis","Walker, Neil","Loney, James","Cabrera, Asdrúbal","Flores, Wilmer","Rivera, René","Verrett, Logan"
2326,NYM,62,"Granderson, Curtis","Reynolds, Matt","Céspedes, Yoenis","Johnson, Kelly","Loney, James","Flores, Wilmer","De Aza, Alejandro","Plawecki, Kevin","Matz, Steven"
2327,NYM,63,"De Aza, Alejandro","Cabrera, Asdrúbal","Granderson, Curtis","Céspedes, Yoenis","Johnson, Kelly","Flores, Wilmer","Loney, James","Plawecki, Kevin","deGrom, Jacob"
2328,NYM,64,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Flores, Wilmer","Johnson, Kelly","Reynolds, Matt","Loney, James","Rivera, René","Syndergaard, Noah"
2329,NYM,65,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Conforto, Michael","Flores, Wilmer","Loney, James","Rivera, René","Colon, Bartolo"
2330,NYM,66,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Conforto, Michael","Johnson, Kelly","Loney, James","Plawecki, Kevin","Harvey, Matt"
2331,NYM,67,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Conforto, Michael","Flores, Wilmer","Loney, James","Rivera, René","Matz, Steven"
2332,NYM,68,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Loney, James","Flores, Wilmer","Conforto, Michael","Plawecki, Kevin","deGrom, Jacob"
2333,NYM,69,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Loney, James","Flores, Wilmer","Conforto, Michael","d'Arnaud, Travis","Robles, Hansel"
2334,NYM,70,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Flores, Wilmer","Loney, James","Reynolds, Matt","Rivera, René","Syndergaard, Noah"
2335,NYM,71,"Granderson, Curtis","Cabrera, Asdrúbal","Loney, James","Walker, Neil","Johnson, Kelly","Conforto, Michael","d'Arnaud, Travis","De Aza, Alejandro","Harvey, Matt"
2336,NYM,72,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Loney, James","Flores, Wilmer","Conforto, Michael","d'Arnaud, Travis","Matz, Steven"
2337,NYM,73,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Loney, James","Flores, Wilmer","De Aza, Alejandro","d'Arnaud, Travis","deGrom, Jacob"
2338,NYM,74,"Johnson, Kelly","Reynolds, Matt","Céspedes, Yoenis","Walker, Neil","Loney, James","Flores, Wilmer","Nimmo, Brandon","Rivera, René","Colon, Bartolo"
2339,NYM,75,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Loney, James","Flores, Wilmer","Nimmo, Brandon","d'Arnaud, Travis","Syndergaard, Noah"
2340,NYM,76,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Loney, James","Flores, Wilmer","Nimmo, Brandon","d'Arnaud, Travis","Harvey, Matt"
2341,NYM,77,"De Aza, Alejandro","Walker, Neil","Céspedes, Yoenis","Loney, James","Cabrera, Asdrúbal","Johnson, Kelly","Nimmo, Brandon","Rivera, René","Verrett, Logan"
2342,NYM,78,"Nimmo, Brandon","Walker, Neil","Céspedes, Yoenis","Loney, James","Cabrera, Asdrúbal","Johnson, Kelly","Flores, Wilmer","d'Arnaud, Travis","Matz, Steven"
2343,NYM,79,"Nimmo, Brandon","Walker, Neil","Céspedes, Yoenis","Loney, James","Cabrera, Asdrúbal","Johnson, Kelly","Flores, Wilmer","d'Arnaud, Travis","deGrom, Jacob"
2344,NYM,80,"Nimmo, Brandon","Walker, Neil","Céspedes, Yoenis","Loney, James","Cabrera, Asdrúbal","Flores, Wilmer","De Aza, Alejandro","d'Arnaud, Travis","Colon, Bartolo"
2345,NYM,81,"Lagares, Juan","Granderson, Curtis","Céspedes, Yoenis","Walker, Neil","Flores, Wilmer","Loney, James","Reynolds, Matt","Rivera, René","Syndergaard, Noah"
2346,NYM,82,"Granderson, Curtis","Walker, Neil","Céspedes, Yoenis","Loney, James","Cabrera, Asdrúbal","Flores, Wilmer","Nimmo, Brandon","d'Arnaud, Travis","Harvey, Matt"
2347,NYM,83,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Flores, Wilmer","Cabrera, Asdrúbal","Loney, James","Lagares, Juan","d'Arnaud, Travis","Matz, Steven"
2348,NYM,84,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Walker, Neil","Flores, Wilmer","Loney, James","Lagares, Juan","Rivera, René","deGrom, Jacob"
2349,NYM,85,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Walker, Neil","Loney, James","Cabrera, Asdrúbal","Nimmo, Brandon","d'Arnaud, Travis","Colon, Bartolo"
2350,NYM,86,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Walker, Neil","Loney, James","Cabrera, Asdrúbal","Nimmo, Brandon","Rivera, René","Syndergaard, Noah"
2351,NYM,87,"Reyes, José","Granderson, Curtis","Walker, Neil","Loney, James","Cabrera, Asdrúbal","Nimmo, Brandon","d'Arnaud, Travis","De Aza, Alejandro","Verrett, Logan"
2352,NYM,88,"Reyes, José","Granderson, Curtis","Flores, Wilmer","Walker, Neil","Cabrera, Asdrúbal","Lagares, Juan","d'Arnaud, Travis","De Aza, Alejandro","Matz, Steven"
2353,NYM,89,"Reyes, José","Cabrera, Asdrúbal","Granderson, Curtis","Walker, Neil","Loney, James","d'Arnaud, Travis","Nimmo, Brandon","Lagares, Juan","Colon, Bartolo"
2354,NYM,90,"Reyes, José","Cabrera, Asdrúbal","Granderson, Curtis","Walker, Neil","Loney, James","d'Arnaud, Travis","Nimmo, Brandon","Lagares, Juan","Verrett, Logan"
2355,NYM,91,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Walker, Neil","Loney, James","Cabrera, Asdrúbal","Lagares, Juan","Rivera, René","deGrom, Jacob"
2356,NYM,92,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Walker, Neil","Flores, Wilmer","Cabrera, Asdrúbal","Lagares, Juan","d'Arnaud, Travis","Matz, Steven"
2357,NYM,93,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Loney, James","Walker, Neil","Cabrera, Asdrúbal","Conforto, Michael","Rivera, René","Syndergaard, Noah"
2358,NYM,94,"Reyes, José","Granderson, Curtis","Flores, Wilmer","Loney, James","d'Arnaud, Travis","Johnson, Kelly","Lagares, Juan","Conforto, Michael","Colon, Bartolo"
2359,NYM,95,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Flores, Wilmer","Walker, Neil","Cabrera, Asdrúbal","d'Arnaud, Travis","Lagares, Juan","Verrett, Logan"
2360,NYM,96,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Loney, James","Cabrera, Asdrúbal","Walker, Neil","d'Arnaud, Travis","Lagares, Juan","deGrom, Jacob"
2361,NYM,97,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Loney, James","Johnson, Kelly","Cabrera, Asdrúbal","Conforto, Michael","Rivera, René","Matz, Steven"
2362,NYM,98,"Lagares, Juan","Cabrera, Asdrúbal","Céspedes, Yoenis","Flores, Wilmer","Walker, Neil","Loney, James","d'Arnaud, Travis","De Aza, Alejandro","Colon, Bartolo"
2363,NYM,99,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Loney, James","Johnson, Kelly","Cabrera, Asdrúbal","Conforto, Michael","Rivera, René","Syndergaard, Noah"
2364,NYM,100,"Granderson, Curtis","Cabrera, Asdrúbal","Céspedes, Yoenis","Loney, James","Walker, Neil","Flores, Wilmer","Conforto, Michael","d'Arnaud, Travis","Verrett, Logan"
2365,NYM,101,"Lagares, Juan","Granderson, Curtis","Flores, Wilmer","Walker, Neil","Cabrera, Asdrúbal","Loney, James","Rivera, René","De Aza, Alejandro","deGrom, Jacob"
2366,NYM,102,"Granderson, Curtis","d'Arnaud, Travis","Céspedes, Yoenis","Loney, James","Walker, Neil","Flores, Wilmer","Cabrera, Asdrúbal","Conforto, Michael","Matz, Steven"
2367,NYM,103,"Granderson, Curtis","Walker, Neil","Céspedes, Yoenis","Flores, Wilmer","Cabrera, Asdrúbal","Cabrera, Asdrúbal","d'Arnaud, Travis","Ruggiano, Justin","Johnson, Kelly"
2368,NYM,104,"De Aza, Alejandro","Cabrera, Asdrúbal","Loney, James","Walker, Neil","Conforto, Michael","Flores, Wilmer","Nimmo, Brandon","Rivera, René","Syndergaard, Noah"
2369,NYM,105,"Granderson, Curtis","Ruggiano, Justin","Walker, Neil","Flores, Wilmer","d'Arnaud, Travis","Loney, James","Reynolds, Matt","De Aza, Alejandro","Verrett, Logan"
2370,NYM,106,"De Aza, Alejandro","Walker, Neil","Bruce, Jay","Loney, James","Flores, Wilmer","Conforto, Michael","d'Arnaud, Travis","Reynolds, Matt","deGrom, Jacob"
2371,NYM,107,"Granderson, Curtis","Walker, Neil","Céspedes, Yoenis","Bruce, Jay","Loney, James","Conforto, Michael","Flores, Wilmer","Johnson, Kelly","Rivera, René"
2372,NYM,108,"Granderson, Curtis","De Aza, Alejandro","Walker, Neil","Bruce, Jay","Loney, James","Conforto, Michael","d'Arnaud, Travis","Johnson, Kelly","Reynolds, Matt"
2373,NYM,109,"Granderson, Curtis","De Aza, Alejandro","Walker, Neil","Bruce, Jay","Loney, James","Johnson, Kelly","Nimmo, Brandon","Rivera, René","Reynolds, Matt"
2374,NYM,110,"Granderson, Curtis","Kelly, Ty","Walker, Neil","Bruce, Jay","Flores, Wilmer","d'Arnaud, Travis","Johnson, Kelly","Rivera, René","Reynolds, Matt"
2375,NYM,111,"Granderson, Curtis","De Aza, Alejandro","Walker, Neil","Bruce, Jay","Loney, James","Conforto, Michael","d'Arnaud, Travis","Johnson, Kelly","Reynolds, Matt"
2376,NYM,112,"Granderson, Curtis","Walker, Neil","Bruce, Jay","Loney, James","Flores, Wilmer","Conforto, Michael","d'Arnaud, Travis","Reynolds, Matt","Matz, Steven"
2377,NYM,113,"Granderson, Curtis","Kelly, Ty","Walker, Neil","Bruce, Jay","Flores, Wilmer","Rivera, T.J.","d'Arnaud, Travis","Reynolds, Matt","Colon, Bartolo"
2378,NYM,114,"De Aza, Alejandro","Walker, Neil","Bruce, Jay","Loney, James","Johnson, Kelly","Conforto, Michael","Rivera, René","Reynolds, Matt","Syndergaard, Noah"
2379,NYM,115,"Granderson, Curtis","Rivera, T.J.","Walker, Neil","Bruce, Jay","Loney, James","d'Arnaud, Travis","De Aza, Alejandro","Reynolds, Matt","Verrett, Logan"
2380,NYM,116,"Reyes, José","Granderson, Curtis","Walker, Neil","Bruce, Jay","Loney, James","Flores, Wilmer","De Aza, Alejandro","d'Arnaud, Travis","deGrom, Jacob"
2381,NYM,117,"Reyes, José","Kelly, Ty","Walker, Neil","Bruce, Jay","Flores, Wilmer","Rivera, T.J.","De Aza, Alejandro","Rivera, René","Matz, Steven"
2382,NYM,118,"Reyes, José","Granderson, Curtis","Walker, Neil","Bruce, Jay","Flores, Wilmer","Rivera, T.J.","Kelly, Ty","d'Arnaud, Travis","Colon, Bartolo"
2383,NYM,119,"Reyes, José","Granderson, Curtis","Bruce, Jay","Loney, James","Johnson, Kelly","Rivera, T.J.","De Aza, Alejandro","Rivera, René","Syndergaard, Noah"
2384,NYM,120,"Reyes, José","Johnson, Kelly","Bruce, Jay","Loney, James","Rivera, T.J.","Granderson, Curtis","d'Arnaud, Travis","De Aza, Alejandro","Niese, Jonathon"
2385,NYM,121,"Reyes, José","Rivera, T.J.","Bruce, Jay","Flores, Wilmer","d'Arnaud, Travis","Ruggiano, Justin","Johnson, Kelly","Kelly, Ty","deGrom, Jacob"
2386,NYM,122,"Reyes, José","Johnson, Kelly","Bruce, Jay","Céspedes, Yoenis","Loney, James","Granderson, Curtis","Cabrera, Asdrúbal","Rivera, René","Lugo, Seth"
2387,NYM,123,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Flores, Wilmer","d'Arnaud, Travis","Ruggiano, Justin","De Aza, Alejandro","Colon, Bartolo"
2388,NYM,124,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Bruce, Jay","Walker, Neil","Loney, James","Cabrera, Asdrúbal","Rivera, René","Syndergaard, Noah"
2389,NYM,125,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Flores, Wilmer","Bruce, Jay","Rivera, T.J.","Ruggiano, Justin","d'Arnaud, Travis","Gsellman, Robert"
2390,NYM,126,"Reyes, José","Granderson, Curtis","Céspedes, Yoenis","Bruce, Jay","Loney, James","Cabrera, Asdrúbal","Johnson, Kelly","d'Arnaud, Travis","deGrom, Jacob"
2391,NYM,127,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Loney, James","Granderson, Curtis","Flores, Wilmer","De Aza, Alejandro","Rivera, René","Lugo, Seth"
2392,NYM,128,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Flores, Wilmer","Bruce, Jay","Ruggiano, Justin","d'Arnaud, Travis","Colon, Bartolo"
2393,NYM,129,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Walker, Neil","Loney, James","De Aza, Alejandro","Granderson, Curtis","Rivera, René","Syndergaard, Noah"
2394,NYM,130,"Reyes, José","Cabrera, Asdrúbal","Johnson, Kelly","Bruce, Jay","Granderson, Curtis","De Aza, Alejandro","Loney, James","d'Arnaud, Travis","Gsellman, Robert"
2395,NYM,131,"Reyes, José","De Aza, Alejandro","Céspedes, Yoenis","Johnson, Kelly","Granderson, Curtis","Flores, Wilmer","Loney, James","d'Arnaud, Travis","Montero, Rafael"
2396,NYM,132,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Bruce, Jay","De Aza, Alejandro","Flores, Wilmer","Loney, James","Rivera, René","Lugo, Seth"
2397,NYM,133,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Flores, Wilmer","Bruce, Jay","d'Arnaud, Travis","Johnson, Kelly","Colon, Bartolo"
2398,NYM,134,"Reyes, José","Granderson, Curtis","Johnson, Kelly","Bruce, Jay","Flores, Wilmer","Conforto, Michael","Loney, James","d'Arnaud, Travis","deGrom, Jacob"
2399,NYM,135,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Bruce, Jay","Flores, Wilmer","Granderson, Curtis","Johnson, Kelly","Rivera, René","Syndergaard, Noah"
2400,NYM,136,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Flores, Wilmer","Conforto, Michael","d'Arnaud, Travis","Loney, James","Gsellman, Robert"
2401,NYM,137,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Flores, Wilmer","Bruce, Jay","Loney, James","Rivera, René","Lugo, Seth"
2402,NYM,138,"De Aza, Alejandro","Conforto, Michael","Flores, Wilmer","Bruce, Jay","Johnson, Kelly","d'Arnaud, Travis","Loney, James","Reynolds, Matt","Colon, Bartolo"
2403,NYM,139,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Flores, Wilmer","Bruce, Jay","d'Arnaud, Travis","Granderson, Curtis","Reynolds, Matt","Montero, Rafael"
2404,NYM,140,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Johnson, Kelly","De Aza, Alejandro","Loney, James","Rivera, René","Syndergaard, Noah"
2405,NYM,141,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Flores, Wilmer","Bruce, Jay","Loney, James","d'Arnaud, Travis","Gsellman, Robert"
2406,NYM,142,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Bruce, Jay","Flores, Wilmer","Johnson, Kelly","d'Arnaud, Travis","Colon, Bartolo"
2407,NYM,143,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Johnson, Kelly","De Aza, Alejandro","Loney, James","Rivera, René","Lugo, Seth"
2408,NYM,144,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Johnson, Kelly","Bruce, Jay","d'Arnaud, Travis","Loney, James","Montero, Rafael"
2409,NYM,145,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Bruce, Jay","Rivera, T.J.","Loney, James","Rivera, René","Syndergaard, Noah"
2410,NYM,146,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Bruce, Jay","Rivera, T.J.","Loney, James","Rivera, René","Gsellman, Robert"
2411,NYM,147,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Bruce, Jay","Rivera, T.J.","Loney, James","d'Arnaud, Travis","Colon, Bartolo"
2412,NYM,148,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Bruce, Jay","Rivera, T.J.","Loney, James","Rivera, René","Lugo, Seth"
2413,NYM,149,"De Aza, Alejandro","Rivera, T.J.","Céspedes, Yoenis","Conforto, Michael","Johnson, Kelly","d'Arnaud, Travis","Duda, Lucas","Reynolds, Matt","Ynoa, Gabriel"
2414,NYM,150,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Rivera, T.J.","Conforto, Michael","Loney, James","Rivera, René","Syndergaard, Noah"
2415,NYM,151,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Rivera, T.J.","Bruce, Jay","Loney, James","d'Arnaud, Travis","Gsellman, Robert"
2416,NYM,152,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Rivera, T.J.","De Aza, Alejandro","Loney, James","Rivera, René","Colon, Bartolo"
2417,NYM,153,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Rivera, T.J.","Granderson, Curtis","Campbell, Eric","Rivera, René","De Aza, Alejandro","Lugo, Seth"
2418,NYM,154,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Johnson, Kelly","Conforto, Michael","Duda, Lucas","d'Arnaud, Travis","Kelly, Ty"
2419,NYM,155,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Johnson, Kelly","Conforto, Michael","Duda, Lucas","d'Arnaud, Travis","Montero, Rafael"
2420,NYM,156,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Bruce, Jay","Rivera, T.J.","Loney, James","Rivera, René","Gsellman, Robert"
2421,NYM,157,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Rivera, T.J.","Bruce, Jay","d'Arnaud, Travis","Campbell, Eric","Colon, Bartolo"
2422,NYM,158,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Bruce, Jay","Rivera, T.J.","Duda, Lucas","Rivera, René","Syndergaard, Noah"
2423,NYM,159,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Bruce, Jay","Rivera, T.J.","Loney, James","Rivera, René","Lugo, Seth"
2424,NYM,160,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Bruce, Jay","Rivera, T.J.","Duda, Lucas","Rivera, René","Gsellman, Robert"
2425,NYM,161,"Reyes, José","Cabrera, Asdrúbal","Céspedes, Yoenis","Granderson, Curtis","Bruce, Jay","Rivera, T.J.","Loney, James","d'Arnaud, Travis","Colon, Bartolo"
2426,NYM,162,"Granderson, Curtis","Cabrera, Asdrúbal","Bruce, Jay","Duda, Lucas","Johnson, Kelly","Conforto, Michael","Campbell, Eric","Plawecki, Kevin","Ynoa, Gabriel"
2427,WSH,1,"Revere, Ben","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Ramos, Wilson","Espinosa, Danny","Scherzer, Max"
2428,WSH,2,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Ramos, Wilson","Espinosa, Danny","Strasburg, Stephen"
2429,WSH,3,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Werth, Jayson","Murphy, Daniel","Ramos, Wilson","Espinosa, Danny","Roark, Tanner"
2430,WSH,4,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Murphy, Daniel","Werth, Jayson","Ramos, Wilson","Robinson, Clint","Espinosa, Danny","Ross, Joe"
2431,WSH,5,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Ramos, Wilson","Espinosa, Danny","Scherzer, Max"
2432,WSH,6,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Espinosa, Danny","Lobaton, Jose","González, Gio"
2433,WSH,7,"Taylor, Michael A.","Drew, Stephen","Harper, Bryce","Murphy, Daniel","Werth, Jayson","Ramos, Wilson","Robinson, Clint","Espinosa, Danny","Roark, Tanner"
2434,WSH,8,"Heisey, Chris","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Ramos, Wilson","den Dekker, Matthew","Espinosa, Danny","Strasburg, Stephen"
2435,WSH,9,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Ramos, Wilson","Espinosa, Danny","Ross, Joe"
2436,WSH,10,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Ramos, Wilson","Espinosa, Danny","Scherzer, Max"
2437,WSH,11,"Heisey, Chris","Rendon, Anthony","Harper, Bryce","Murphy, Daniel","Werth, Jayson","Robinson, Clint","Drew, Stephen","Lobaton, Jose","González, Gio"
2438,WSH,12,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Ramos, Wilson","Espinosa, Danny","Roark, Tanner"
2439,WSH,13,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Ramos, Wilson","Espinosa, Danny","Strasburg, Stephen"
2440,WSH,14,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Ramos, Wilson","Espinosa, Danny","Ross, Joe"
2441,WSH,15,"den Dekker, Matthew","Rendon, Anthony","Harper, Bryce","Murphy, Daniel","Ramos, Wilson","Robinson, Clint","Taylor, Michael A.","Espinosa, Danny","Scherzer, Max"
2442,WSH,16,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Espinosa, Danny","Lobaton, Jose","González, Gio"
2443,WSH,17,"Heisey, Chris","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Drew, Stephen","Werth, Jayson","Ramos, Wilson","Espinosa, Danny","Roark, Tanner"
2444,WSH,18,"den Dekker, Matthew","Taylor, Michael A.","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Werth, Jayson","Ramos, Wilson","Drew, Stephen","Strasburg, Stephen"
2445,WSH,19,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Espinosa, Danny","Lobaton, Jose","Scherzer, Max"
2446,WSH,20,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Espinosa, Danny","Lobaton, Jose","González, Gio"
2447,WSH,21,"den Dekker, Matthew","Espinosa, Danny","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Drew, Stephen","Severino, Pedro","Roark, Tanner"
2448,WSH,22,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Espinosa, Danny","Lobaton, Jose","Strasburg, Stephen"
2449,WSH,23,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Espinosa, Danny","Lobaton, Jose","Ross, Joe"
2450,WSH,24,"den Dekker, Matthew","Rendon, Anthony","Harper, Bryce","Murphy, Daniel","Werth, Jayson","Robinson, Clint","Espinosa, Danny","Lobaton, Jose","Scherzer, Max"
2451,WSH,25,"Taylor, Michael A.","Rendon, Anthony","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Werth, Jayson","Drew, Stephen","Lobaton, Jose","Espinosa, Danny"
