,player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
531,"Hicks, Aaron",NYY,12.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,6.0
532,"Higashioka, Kyle",NYY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,17.0
533,"Kiner-Falefa, Isiah",NYY,0.0,0.0,0.0,0.0,2.0,2.0,23.0,23.0,3.0
534,"Torres, Gleyber",NYY,0.0,0.0,3.0,6.0,15.0,16.0,8.0,0.0,0.0
535,"Trevino, Jose",NYY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0
536,"Gonzalez, Marwin",NYY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,8.0
537,"Locastro, Tim",NYY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
538,"Andújar, Miguel",NYY,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0
539,"Florial, Estevan",NYY,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
540,"Brantly, Rob",NYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
541,"Carpenter, Matt",NYY,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
